Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
36,576,13,Doctor,Very High,Low,3,Very High,5,23,Low,Medium,80,0,15,0,Best,10,1,944,Y,3,Non-Travel,Human Resources,Life Sciences,Female,Research Scientist,Divorced,No,12853,Yes
29,225,2,Master,Low,Very High,4,Very High,6,23,Outstanding,Low,80,0,5,3,Better,11,1,945,Y,3,Travel_Rarely,Research & Development,Other,Female,Research Scientist,Single,Yes,3943,Yes
19,584,22,Bachelor,High,Low,5,Medium,1,13,Excellent,Medium,80,2,0,4,Best,2,1,946,Y,3,Travel_Frequently,Research & Development,Life Sciences,Female,Manager,Married,No,8048,No
29,1185,25,Doctor,Medium,Very High,3,Medium,7,13,Excellent,Medium,80,1,0,1,Best,4,1,947,Y,3,Non-Travel,Sales,Life Sciences,Female,Manufacturing Director,Married,No,2000,Yes
20,1497,10,Doctor,High,High,3,Very High,2,19,Excellent,Low,80,0,7,0,Better,21,1,948,Y,3,Travel_Rarely,Human Resources,Human Resources,Male,Research Scientist,Single,Yes,3529,No
49,531,6,College,High,High,4,Very High,4,14,Excellent,Low,80,3,13,6,Good,6,1,949,Y,3,Travel_Frequently,Research & Development,Marketing,Female,Laboratory Technician,Single,Yes,11288,No
37,829,16,Master,Low,Medium,1,High,2,17,Excellent,Medium,80,1,35,2,Better,10,1,950,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Single,No,5519,No
44,949,12,College,Very High,Very High,3,Medium,5,13,Excellent,Medium,80,0,17,3,Good,1,1,951,Y,3,Travel_Frequently,Human Resources,Other,Male,Sales Executive,Married,Yes,3497,No
41,322,13,Below College,Low,High,5,High,3,13,Excellent,High,80,0,6,1,Best,16,1,952,Y,3,Travel_Frequently,Sales,Life Sciences,Male,Manufacturing Director,Divorced,No,12116,No
34,992,18,Doctor,Medium,Low,1,High,0,25,Excellent,Low,80,3,15,3,Best,11,1,953,Y,3,Travel_Rarely,Research & Development,Human Resources,Male,Manager,Divorced,Yes,2000,No
51,473,9,Master,High,High,5,High,2,24,Excellent,Medium,80,1,2,2,Best,4,1,954,Y,3,Travel_Rarely,Sales,Marketing,Female,Research Director,Single,Yes,8914,No
36,607,29,Bachelor,Low,Medium,2,Very High,5,12,Outstanding,High,80,2,7,4,Better,0,1,955,Y,3,Non-Travel,Research & Development,Medical,Female,Human Resources,Married,No,13281,Yes
23,988,14,Bachelor,Medium,Very High,4,High,7,22,Excellent,High,80,3,8,2,Best,9,1,956,Y,3,Travel_Frequently,Research & Development,Technical Degree,Female,Sales Executive,Single,Yes,6923,No
26,1086,20,Master,Very High,Very High,5,Medium,2,11,Excellent,Medium,80,1,25,3,Best,1,1,957,Y,3,Travel_Frequently,Human Resources,Other,Male,Research Director,Single,Yes,8121,No
43,772,16,Master,Very High,Medium,4,Low,9,18,Outstanding,Low,80,1,20,3,Good,14,1,958,Y,3,Non-Travel,Sales,Life Sciences,Male,Sales Representative,Single,No,19238,Yes
32,338,22,Below College,High,High,5,Medium,5,12,Excellent,Medium,80,1,21,3,Good,13,1,959,Y,3,Travel_Frequently,Human Resources,Marketing,Female,Laboratory Technician,Divorced,No,6191,No
38,225,10,College,High,High,4,High,8,24,Low,Very High,80,3,10,0,Bad,4,1,960,Y,3,Non-Travel,Sales,Other,Female,Sales Executive,Single,No,5559,No
35,671,15,Bachelor,Low,Medium,2,Very High,5,23,Excellent,High,80,3,15,6,Bad,14,1,961,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Manager,Divorced,No,7324,No
25,1158,19,Bachelor,Medium,Very High,2,Very High,8,23,Excellent,High,80,2,19,2,Good,9,1,962,Y,3,Non-Travel,Sales,Technical Degree,Male,Research Scientist,Single,No,5390,No
48,239,2,Master,Very High,Medium,4,Low,4,18,Excellent,Very High,80,0,18,0,Good,5,1,963,Y,3,Travel_Rarely,Sales,Other,Male,Manager,Divorced,Yes,2000,Yes
19,846,1,Doctor,Very High,Medium,2,Very High,2,11,Excellent,Very High,80,3,17,4,Bad,14,1,964,Y,3,Non-Travel,Human Resources,Medical,Female,Manufacturing Director,Single,Yes,5955,No
48,707,17,Doctor,Medium,Medium,2,Low,8,21,Outstanding,Low,80,3,0,1,Better,4,1,965,Y,3,Non-Travel,Human Resources,Human Resources,Male,Manufacturing Director,Single,Yes,6908,Yes
18,273,28,Below College,High,Very High,3,Very High,1,23,Good,Low,80,0,22,4,Better,1,1,966,Y,3,Travel_Rarely,Sales,Human Resources,Male,Sales Representative,Divorced,No,5663,No
54,638,14,Bachelor,Medium,Medium,1,Low,7,12,Excellent,High,80,0,6,0,Good,2,1,967,Y,3,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Single,Yes,3784,Yes
40,1449,2,Master,Medium,Low,4,High,3,15,Excellent,High,80,1,6,0,Good,5,1,968,Y,3,Non-Travel,Human Resources,Marketing,Male,Sales Executive,Divorced,No,6503,No
55,234,21,Below College,Very High,Medium,1,Very High,7,11,Excellent,Very High,80,1,10,0,Better,4,1,969,Y,3,Non-Travel,Sales,Technical Degree,Male,Research Scientist,Single,Yes,6607,No
29,822,28,Doctor,Medium,High,5,Medium,2,13,Excellent,Low,80,0,0,1,Bad,0,1,970,Y,3,Travel_Frequently,Sales,Human Resources,Male,Research Director,Married,Yes,7490,Yes
29,189,1,Bachelor,Very High,Low,5,Low,8,24,Excellent,Very High,80,0,7,2,Good,7,1,971,Y,3,Travel_Rarely,Research & Development,Marketing,Male,Healthcare Representative,Divorced,No,7168,Yes
41,278,12,Below College,Medium,Low,4,Low,1,22,Excellent,Very High,80,1,13,1,Best,10,1,972,Y,3,Travel_Rarely,Human Resources,Medical,Male,Sales Representative,Single,Yes,2959,Yes
33,1081,13,Bachelor,Medium,Very High,4,Medium,0,14,Excellent,Low,80,3,15,2,Bad,0,1,973,Y,3,Travel_Rarely,Human Resources,Other,Female,Research Director,Single,No,2000,Yes
40,636,23,Below College,Very High,Low,4,High,6,11,Excellent,High,80,0,11,6,Best,13,1,974,Y,3,Non-Travel,Research & Development,Medical,Male,Human Resources,Single,No,5687,No
16,345,8,Below College,High,High,1,Medium,6,24,Excellent,Very High,80,3,24,3,Better,8,1,975,Y,3,Travel_Frequently,Sales,Technical Degree,Female,Sales Representative,Divorced,No,5517,No
31,1038,13,Below College,Very High,Low,5,Low,6,21,Excellent,Low,80,3,15,0,Best,1,1,976,Y,3,Non-Travel,Sales,Marketing,Female,Human Resources,Single,Yes,6329,Yes
44,633,17,Bachelor,Very High,Medium,4,High,2,14,Excellent,High,80,3,13,5,Bad,0,1,977,Y,3,Travel_Rarely,Sales,Technical Degree,Female,Healthcare Representative,Single,No,5857,No
38,536,25,Master,High,High,5,Low,1,17,Outstanding,Very High,80,3,11,3,Best,6,1,978,Y,3,Non-Travel,Sales,Other,Male,Healthcare Representative,Single,No,18939,Yes
27,1258,19,Doctor,Low,Low,4,Very High,6,21,Excellent,Medium,80,2,7,0,Best,3,1,979,Y,3,Travel_Frequently,Research & Development,Technical Degree,Male,Laboratory Technician,Married,No,13104,No
39,1200,14,Below College,High,Medium,4,High,5,22,Excellent,Low,80,0,9,2,Best,8,1,980,Y,3,Travel_Frequently,Human Resources,Medical,Female,Healthcare Representative,Married,Yes,4859,No
48,1466,14,Doctor,High,Low,1,Medium,6,14,Excellent,High,80,3,17,6,Good,16,1,981,Y,3,Travel_Frequently,Research & Development,Marketing,Female,Research Scientist,Divorced,Yes,10463,Yes
44,1449,25,College,Medium,High,1,Medium,7,23,Excellent,Very High,80,0,6,2,Good,0,1,982,Y,3,Non-Travel,Sales,Life Sciences,Female,Manager,Married,No,2337,Yes
29,674,21,College,Medium,Very High,5,Medium,8,13,Low,Medium,80,1,2,3,Best,4,1,983,Y,3,Non-Travel,Sales,Life Sciences,Female,Healthcare Representative,Divorced,No,8973,No
47,630,25,Doctor,Medium,Medium,4,Low,0,23,Excellent,Very High,80,3,7,0,Better,4,1,984,Y,3,Travel_Rarely,Research & Development,Human Resources,Male,Laboratory Technician,Married,Yes,15749,Yes
48,337,7,College,Medium,Low,3,Very High,9,15,Excellent,Very High,80,0,11,4,Good,20,1,985,Y,3,Travel_Frequently,Human Resources,Human Resources,Male,Sales Executive,Married,Yes,3900,No
27,1108,8,Doctor,Medium,Medium,1,Medium,1,14,Outstanding,Low,80,1,10,5,Bad,10,1,986,Y,3,Non-Travel,Human Resources,Life Sciences,Male,Research Scientist,Married,No,4208,Yes
35,1071,20,Bachelor,High,Low,3,High,4,12,Excellent,Medium,80,0,22,0,Better,0,1,987,Y,3,Travel_Rarely,Sales,Life Sciences,Male,Research Scientist,Single,Yes,2000,No
28,1368,10,Doctor,Low,Very High,5,High,1,15,Excellent,High,80,2,7,6,Better,3,1,988,Y,3,Non-Travel,Sales,Technical Degree,Male,Human Resources,Divorced,No,6261,No
33,1244,15,Master,Medium,Low,1,Medium,0,17,Low,Low,80,2,11,5,Best,1,1,989,Y,3,Travel_Rarely,Human Resources,Technical Degree,Male,Healthcare Representative,Married,No,2000,Yes
39,1313,13,College,Very High,Very High,5,Low,6,12,Excellent,Medium,80,3,21,0,Better,7,1,990,Y,3,Travel_Frequently,Research & Development,Other,Female,Human Resources,Single,No,14805,Yes
32,820,4,Master,Low,Medium,5,Low,9,16,Low,Very High,80,1,8,0,Best,2,1,991,Y,3,Non-Travel,Human Resources,Other,Male,Sales Representative,Single,No,3055,Yes
47,281,16,Bachelor,High,Low,1,Medium,1,19,Low,Medium,80,0,11,0,Good,9,1,992,Y,3,Non-Travel,Research & Development,Medical,Female,Research Scientist,Married,Yes,4010,No
39,113,17,Master,Very High,Very High,2,Medium,0,18,Excellent,Low,80,0,2,0,Best,6,1,993,Y,3,Travel_Frequently,Research & Development,Technical Degree,Female,Sales Executive,Married,No,12241,No
39,1157,11,Doctor,Low,Low,3,Medium,9,23,Excellent,Low,80,2,8,6,Best,0,1,994,Y,3,Non-Travel,Human Resources,Human Resources,Male,Human Resources,Married,No,3245,Yes
49,1089,3,Bachelor,Very High,Medium,3,Medium,6,11,Excellent,High,80,1,4,3,Good,0,1,995,Y,3,Travel_Rarely,Research & Development,Technical Degree,Female,Research Director,Single,Yes,5330,No
33,817,10,Master,Very High,Low,5,Very High,4,23,Excellent,Medium,80,3,13,3,Good,6,1,996,Y,3,Non-Travel,Research & Development,Human Resources,Male,Laboratory Technician,Married,Yes,4542,No
50,1062,16,College,Very High,Medium,2,Medium,5,11,Excellent,Very High,80,2,17,2,Best,5,1,997,Y,3,Travel_Rarely,Sales,Marketing,Female,Human Resources,Divorced,No,10272,No
27,1281,29,College,Low,High,3,Low,5,13,Excellent,High,80,2,14,6,Better,1,1,998,Y,3,Travel_Frequently,Research & Development,Medical,Female,Manager,Married,Yes,4772,Yes
46,1207,18,Master,Low,High,5,Low,3,25,Excellent,High,80,3,6,1,Good,14,1,999,Y,3,Non-Travel,Human Resources,Life Sciences,Male,Research Scientist,Single,Yes,9004,Yes
29,457,23,Bachelor,Very High,High,2,Very High,2,19,Good,Medium,80,1,10,1,Best,0,1,1000,Y,3,Travel_Frequently,Research & Development,Life Sciences,Male,Sales Executive,Divorced,No,2000,No
28,651,3,Doctor,Medium,High,3,Very High,4,17,Excellent,High,80,2,18,4,Best,12,1,1001,Y,3,Travel_Rarely,Sales,Technical Degree,Male,Human Resources,Married,No,13822,No
30,394,11,Master,Very High,Medium,4,High,1,22,Excellent,Low,80,2,14,2,Better,9,1,1002,Y,3,Travel_Frequently,Human Resources,Other,Male,Human Resources,Married,No,2000,No
29,988,12,Bachelor,Very High,Very High,1,Very High,5,17,Excellent,High,80,3,7,0,Best,4,1,1003,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Healthcare Representative,Divorced,Yes,2000,No
37,406,13,Bachelor,Medium,High,1,Medium,8,22,Excellent,Medium,80,1,6,3,Better,19,1,1004,Y,3,Non-Travel,Sales,Marketing,Female,Laboratory Technician,Divorced,Yes,4587,Yes
35,1305,5,Master,Low,High,1,High,4,18,Excellent,Medium,80,0,22,5,Good,15,1,1005,Y,3,Non-Travel,Human Resources,Other,Female,Manufacturing Director,Single,No,13961,Yes
37,812,11,Bachelor,Medium,Medium,4,Low,3,16,Excellent,Medium,80,0,16,0,Best,21,1,1006,Y,3,Non-Travel,Human Resources,Life Sciences,Female,Sales Executive,Single,No,15381,Yes
17,1252,29,Doctor,High,Medium,4,Very High,2,12,Excellent,High,80,1,19,4,Bad,9,1,1007,Y,3,Travel_Rarely,Sales,Human Resources,Female,Manufacturing Director,Married,Yes,11393,No
44,444,20,Doctor,High,Medium,2,Medium,5,19,Excellent,Very High,80,0,6,3,Best,16,1,1008,Y,3,Travel_Frequently,Sales,Human Resources,Female,Research Scientist,Married,Yes,9127,No
52,435,23,Below College,Medium,High,4,High,1,16,Outstanding,Medium,80,0,17,0,Better,0,1,1009,Y,3,Travel_Frequently,Human Resources,Medical,Female,Healthcare Representative,Married,Yes,8907,Yes
35,1304,21,Master,Medium,Medium,5,High,7,19,Excellent,High,80,2,20,3,Good,3,1,1010,Y,3,Travel_Frequently,Research & Development,Other,Male,Research Director,Single,Yes,2000,No
9,730,23,Below College,Very High,Medium,2,High,3,16,Excellent,Low,80,3,7,6,Bad,7,1,1011,Y,3,Travel_Rarely,Research & Development,Marketing,Female,Research Director,Married,No,9854,No
44,309,7,Bachelor,High,High,1,Very High,7,20,Outstanding,Medium,80,2,0,3,Better,8,1,1012,Y,3,Travel_Frequently,Human Resources,Human Resources,Male,Sales Representative,Married,Yes,7040,No
63,1286,29,College,Medium,Low,1,Very High,8,23,Excellent,Very High,80,3,0,2,Best,0,1,1013,Y,3,Travel_Rarely,Human Resources,Human Resources,Female,Human Resources,Single,Yes,2000,Yes
30,1191,12,Below College,High,Medium,5,Low,5,19,Excellent,Very High,80,0,6,3,Bad,8,1,1014,Y,3,Travel_Frequently,Human Resources,Other,Female,Research Director,Married,Yes,7535,Yes
50,204,2,Doctor,Very High,Medium,2,High,2,15,Excellent,Low,80,0,24,6,Good,15,1,1015,Y,3,Travel_Frequently,Research & Development,Life Sciences,Male,Human Resources,Divorced,Yes,3886,No
33,329,5,Doctor,Low,Medium,5,Very High,8,11,Excellent,High,80,3,10,1,Bad,3,1,1016,Y,3,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Divorced,Yes,2000,Yes
42,672,25,Below College,Low,Low,1,Very High,8,24,Excellent,Medium,80,0,9,3,Better,0,1,1017,Y,3,Non-Travel,Sales,Medical,Male,Sales Executive,Single,No,2190,Yes
47,851,17,College,Very High,Low,2,Very High,8,19,Excellent,Low,80,2,19,1,Good,0,1,1018,Y,3,Travel_Rarely,Research & Development,Marketing,Male,Manufacturing Director,Divorced,Yes,2000,No
45,1019,17,Bachelor,High,Low,5,High,5,15,Outstanding,Medium,80,1,1,6,Better,2,1,1019,Y,3,Travel_Frequently,Research & Development,Marketing,Male,Research Scientist,Married,No,8027,No
42,428,26,Doctor,High,Low,4,Low,3,12,Excellent,Very High,80,1,0,2,Better,0,1,1020,Y,3,Non-Travel,Research & Development,Human Resources,Male,Research Scientist,Single,Yes,8108,Yes
28,735,16,Below College,Low,High,1,Low,8,12,Excellent,Low,80,1,6,2,Best,0,1,1021,Y,3,Non-Travel,Sales,Marketing,Male,Human Resources,Married,No,2000,Yes
46,1172,4,Below College,Very High,Very High,2,Very High,0,13,Excellent,High,80,2,14,2,Best,0,1,1022,Y,3,Travel_Rarely,Research & Development,Technical Degree,Male,Healthcare Representative,Married,No,2400,Yes
42,155,14,Master,Medium,High,5,High,1,24,Excellent,Very High,80,1,0,3,Good,5,1,1023,Y,3,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,No,9811,Yes
41,253,12,Below College,Very High,Very High,5,Low,5,16,Excellent,Medium,80,2,0,4,Best,7,1,1024,Y,3,Travel_Rarely,Sales,Technical Degree,Female,Human Resources,Single,No,5960,Yes
50,1281,26,Below College,High,Medium,4,Medium,4,20,Excellent,High,80,1,16,0,Better,9,1,1025,Y,3,Travel_Rarely,Research & Development,Technical Degree,Male,Research Director,Married,Yes,10965,No
33,700,9,College,High,High,5,Very High,0,25,Excellent,Very High,80,3,10,1,Bad,0,1,1026,Y,3,Non-Travel,Research & Development,Other,Female,Manufacturing Director,Divorced,Yes,2000,No
34,1293,5,Master,Medium,Low,4,Very High,7,14,Outstanding,Medium,80,2,6,2,Bad,16,1,1027,Y,3,Travel_Frequently,Human Resources,Other,Female,Manufacturing Director,Divorced,Yes,2632,No
55,640,17,Bachelor,Very High,Low,1,Low,5,11,Excellent,High,80,0,14,4,Best,5,1,1028,Y,3,Travel_Frequently,Sales,Medical,Female,Research Scientist,Divorced,No,7974,Yes
26,345,4,Bachelor,Very High,Medium,2,Medium,0,21,Low,Very High,80,0,3,1,Better,4,1,1029,Y,3,Travel_Rarely,Research & Development,Other,Male,Human Resources,Divorced,No,5028,Yes
40,1010,28,Below College,Low,Medium,4,Low,2,20,Excellent,Medium,80,1,5,6,Good,20,1,1030,Y,3,Travel_Rarely,Human Resources,Marketing,Female,Sales Executive,Divorced,Yes,2000,Yes
41,1233,4,Bachelor,Medium,Very High,1,Very High,0,24,Excellent,Medium,80,3,8,4,Good,4,1,1031,Y,3,Non-Travel,Sales,Human Resources,Male,Healthcare Representative,Married,Yes,3906,No
29,784,4,Doctor,Low,Very High,4,Very High,4,22,Outstanding,Low,80,0,2,6,Better,0,1,1032,Y,3,Travel_Frequently,Human Resources,Other,Female,Manufacturing Director,Divorced,No,6338,No
35,527,26,College,Medium,Very High,3,Medium,2,13,Excellent,Very High,80,0,15,0,Better,13,1,1033,Y,3,Non-Travel,Human Resources,Human Resources,Male,Human Resources,Divorced,Yes,4920,No
51,185,7,Below College,Medium,High,3,High,0,18,Excellent,Medium,80,0,23,4,Good,7,1,1034,Y,3,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Divorced,No,5943,No
31,1102,13,Below College,Very High,Medium,2,Very High,6,15,Outstanding,High,80,0,13,4,Better,12,1,1035,Y,3,Travel_Frequently,Human Resources,Life Sciences,Male,Sales Representative,Married,No,7555,No
44,1154,23,Doctor,High,Very High,1,Medium,7,15,Excellent,Low,80,2,9,5,Bad,7,1,1036,Y,3,Travel_Rarely,Human Resources,Marketing,Female,Sales Representative,Married,No,10635,No
31,143,24,College,Very High,High,4,Low,1,23,Excellent,Very High,80,1,8,1,Better,1,1,1037,Y,3,Non-Travel,Sales,Medical,Male,Sales Executive,Married,Yes,8219,Yes
35,162,13,College,Low,Medium,3,Medium,4,13,Excellent,Very High,80,3,10,0,Good,5,1,1038,Y,3,Travel_Frequently,Research & Development,Other,Male,Manufacturing Director,Divorced,No,2000,No
52,1234,9,Doctor,Very High,High,2,Low,0,17,Good,High,80,2,6,6,Better,0,1,1039,Y,3,Travel_Frequently,Research & Development,Technical Degree,Male,Sales Representative,Divorced,Yes,11229,Yes
37,376,14,Bachelor,High,Medium,1,Very High,3,24,Excellent,Low,80,3,10,5,Better,1,1,1040,Y,3,Travel_Frequently,Sales,Life Sciences,Male,Manager,Married,No,2000,Yes
39,1175,25,Master,Medium,High,1,High,9,18,Excellent,Medium,80,1,9,0,Bad,11,1,1041,Y,3,Non-Travel,Sales,Technical Degree,Male,Manager,Divorced,Yes,15385,No
40,578,19,Doctor,High,Medium,2,High,1,12,Excellent,Medium,80,2,18,4,Bad,7,1,1042,Y,3,Non-Travel,Human Resources,Technical Degree,Male,Human Resources,Divorced,No,17276,No
34,1150,3,Bachelor,High,Low,3,High,7,14,Outstanding,High,80,0,5,0,Bad,10,1,1043,Y,3,Non-Travel,Research & Development,Marketing,Male,Healthcare Representative,Married,No,3863,Yes
29,1377,24,College,High,Low,2,Low,5,15,Excellent,Medium,80,3,0,5,Best,9,1,1044,Y,3,Non-Travel,Sales,Medical,Male,Laboratory Technician,Divorced,No,6213,Yes
23,193,15,Below College,Medium,High,3,Medium,7,24,Excellent,High,80,3,21,3,Good,10,1,1045,Y,3,Non-Travel,Human Resources,Technical Degree,Female,Manager,Married,Yes,10771,No
41,433,1,Doctor,Low,High,4,Medium,4,24,Outstanding,Medium,80,0,21,2,Best,12,1,1046,Y,3,Travel_Rarely,Human Resources,Technical Degree,Female,Manager,Married,No,7002,No
48,149,12,Doctor,Very High,High,5,Low,9,19,Excellent,Medium,80,1,22,5,Bad,16,1,1047,Y,3,Travel_Frequently,Research & Development,Technical Degree,Male,Manager,Married,No,5988,Yes
37,1350,29,Bachelor,Low,High,5,Low,2,21,Excellent,High,80,2,9,6,Best,0,1,1048,Y,3,Travel_Rarely,Human Resources,Human Resources,Male,Manager,Single,Yes,6704,Yes
34,111,17,Master,High,Low,3,Medium,3,19,Excellent,High,80,3,13,4,Good,9,1,1049,Y,3,Travel_Rarely,Human Resources,Medical,Female,Laboratory Technician,Married,Yes,8615,No
33,491,14,Bachelor,Very High,Low,4,High,2,12,Excellent,Low,80,1,16,4,Best,5,1,1050,Y,3,Non-Travel,Research & Development,Technical Degree,Female,Healthcare Representative,Single,Yes,2000,Yes
39,894,16,Doctor,High,High,4,Very High,9,11,Excellent,Medium,80,3,6,1,Better,0,1,1051,Y,3,Travel_Frequently,Research & Development,Technical Degree,Male,Research Director,Married,Yes,2973,Yes
50,1192,27,Below College,Medium,Low,4,High,1,11,Excellent,Medium,80,0,18,5,Best,4,1,1052,Y,3,Non-Travel,Sales,Human Resources,Male,Sales Representative,Married,Yes,2000,Yes
18,494,8,Doctor,High,High,5,Very High,0,21,Low,Low,80,1,14,5,Better,7,1,1053,Y,3,Travel_Rarely,Sales,Other,Female,Human Resources,Divorced,Yes,6253,No
26,387,6,Below College,Low,High,2,Very High,5,20,Excellent,Medium,80,1,20,3,Bad,3,1,1054,Y,3,Travel_Frequently,Human Resources,Technical Degree,Male,Research Scientist,Married,Yes,11979,Yes
46,768,18,Master,Very High,Low,4,High,8,16,Excellent,Very High,80,3,12,6,Better,3,1,1055,Y,3,Travel_Rarely,Human Resources,Marketing,Male,Human Resources,Divorced,Yes,2000,No
37,470,6,Doctor,High,Very High,1,Very High,5,17,Excellent,Low,80,2,13,5,Bad,0,1,1056,Y,3,Travel_Frequently,Research & Development,Other,Female,Research Director,Divorced,Yes,5507,No
44,1197,4,Below College,Low,High,1,Medium,7,14,Excellent,Low,80,0,6,5,Best,6,1,1057,Y,3,Travel_Rarely,Human Resources,Human Resources,Male,Healthcare Representative,Divorced,Yes,2000,Yes
42,974,20,Bachelor,Low,Very High,4,High,9,13,Excellent,Very High,80,3,1,6,Good,17,1,1058,Y,3,Non-Travel,Research & Development,Life Sciences,Female,Research Director,Single,No,3172,No
23,1040,17,Master,Very High,Low,3,Low,1,24,Outstanding,Medium,80,1,3,4,Good,0,1,1059,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Manager,Married,Yes,2000,Yes
42,461,23,Master,High,Low,1,Medium,5,11,Excellent,High,80,0,20,3,Good,6,1,1060,Y,3,Travel_Frequently,Sales,Technical Degree,Male,Healthcare Representative,Single,No,8311,No
36,1284,21,Master,Medium,High,3,High,1,16,Excellent,Low,80,0,3,3,Bad,18,1,1061,Y,3,Non-Travel,Human Resources,Medical,Female,Research Director,Single,Yes,5623,No
45,1269,18,College,Very High,Very High,2,High,3,11,Excellent,Very High,80,1,5,6,Better,7,1,1062,Y,3,Non-Travel,Research & Development,Human Resources,Male,Research Director,Married,No,3223,Yes
46,469,16,Bachelor,Low,Low,4,Low,2,18,Outstanding,Medium,80,1,6,1,Better,5,1,1063,Y,3,Travel_Frequently,Human Resources,Life Sciences,Female,Sales Representative,Single,Yes,2551,Yes
29,137,3,Below College,High,Medium,3,Very High,8,11,Excellent,Medium,80,3,0,5,Bad,5,1,1064,Y,3,Non-Travel,Human Resources,Life Sciences,Male,Laboratory Technician,Single,No,9011,No
45,1396,26,Below College,High,High,3,Low,9,14,Outstanding,Very High,80,3,6,5,Best,11,1,1065,Y,3,Travel_Frequently,Research & Development,Life Sciences,Female,Manager,Single,Yes,3790,Yes
27,1034,19,College,Medium,Low,4,High,5,11,Outstanding,Very High,80,1,8,4,Bad,15,1,1066,Y,3,Travel_Rarely,Research & Development,Other,Male,Sales Executive,Single,Yes,2000,No
38,215,22,Master,Low,Low,3,High,1,16,Excellent,Low,80,3,13,5,Best,0,1,1067,Y,3,Non-Travel,Human Resources,Marketing,Male,Laboratory Technician,Divorced,No,2103,No
38,314,12,Below College,Low,High,1,Medium,7,11,Excellent,High,80,3,3,6,Better,16,1,1068,Y,3,Travel_Rarely,Research & Development,Other,Male,Manager,Divorced,No,8850,No
40,631,13,Master,Medium,Very High,5,Low,0,24,Good,Medium,80,2,9,3,Best,4,1,1069,Y,3,Travel_Frequently,Human Resources,Life Sciences,Male,Sales Executive,Married,Yes,6640,Yes
31,1209,28,Bachelor,Very High,Very High,3,High,3,17,Excellent,Very High,80,3,3,6,Good,0,1,1070,Y,3,Non-Travel,Research & Development,Other,Female,Research Director,Single,Yes,13131,No
37,453,29,College,Very High,Low,2,Medium,4,20,Excellent,Low,80,1,16,5,Bad,6,1,1071,Y,3,Travel_Frequently,Sales,Technical Degree,Male,Manufacturing Director,Divorced,No,3949,No
31,552,29,College,Medium,Low,4,Medium,8,13,Excellent,Very High,80,0,15,4,Bad,7,1,1072,Y,3,Non-Travel,Research & Development,Marketing,Male,Healthcare Representative,Married,No,6927,No
32,1047,4,Below College,High,Medium,3,Very High,7,19,Excellent,Low,80,1,14,6,Better,10,1,1073,Y,3,Non-Travel,Sales,Technical Degree,Female,Laboratory Technician,Divorced,No,8218,No
32,921,24,College,Very High,Medium,2,Very High,8,23,Excellent,Medium,80,0,0,3,Best,6,1,1074,Y,3,Non-Travel,Sales,Other,Male,Laboratory Technician,Divorced,Yes,6145,No
39,919,12,Doctor,High,Medium,3,Medium,8,13,Excellent,Low,80,3,4,4,Bad,4,1,1075,Y,3,Travel_Frequently,Sales,Marketing,Male,Research Scientist,Divorced,No,5918,No
29,945,17,Doctor,Low,Medium,3,Low,6,14,Excellent,High,80,3,19,5,Best,5,1,1076,Y,3,Travel_Frequently,Research & Development,Other,Female,Laboratory Technician,Single,Yes,2000,Yes
45,264,6,Master,Low,Very High,3,High,8,16,Excellent,Very High,80,0,0,3,Bad,16,1,1077,Y,3,Travel_Frequently,Human Resources,Medical,Male,Manager,Divorced,Yes,4482,No
35,748,25,Master,Low,Medium,3,Medium,7,11,Good,Very High,80,1,10,3,Bad,15,1,1078,Y,3,Travel_Rarely,Human Resources,Life Sciences,Male,Healthcare Representative,Married,Yes,2000,Yes
52,204,19,Doctor,Very High,Medium,3,High,3,13,Excellent,Low,80,1,12,4,Bad,14,1,1079,Y,3,Travel_Rarely,Sales,Technical Degree,Male,Sales Executive,Divorced,No,2000,No
39,1174,12,Master,Medium,Very High,5,Very High,1,17,Excellent,Very High,80,2,9,2,Better,0,1,1080,Y,3,Travel_Rarely,Research & Development,Other,Male,Research Director,Single,Yes,4150,No
31,331,17,Bachelor,Low,Medium,4,Low,9,15,Excellent,Low,80,2,9,3,Better,0,1,1081,Y,3,Travel_Rarely,Human Resources,Medical,Male,Laboratory Technician,Married,No,10596,Yes
32,1497,29,Doctor,Low,Medium,5,Very High,1,14,Excellent,Very High,80,3,10,1,Bad,7,1,1082,Y,3,Travel_Frequently,Research & Development,Other,Male,Sales Executive,Single,Yes,4150,No
