Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
37,1018,24,Below College,High,Medium,2,Low,7,20,Excellent,Low,80,0,8,4,Good,12,1,900,Y,3,Travel_Frequently,Research & Development,Human Resources,Male,Laboratory Technician,Single,Yes,13577,Yes
32,1309,21,Bachelor,High,Medium,4,Very High,5,16,Excellent,Medium,80,2,0,0,Good,3,1,901,Y,3,Travel_Frequently,Human Resources,Human Resources,Male,Healthcare Representative,Divorced,Yes,8619,Yes
47,1053,13,Below College,Medium,Medium,1,High,4,15,Excellent,Very High,80,0,19,3,Bad,5,1,902,Y,3,Travel_Frequently,Research & Development,Medical,Male,Laboratory Technician,Divorced,Yes,9340,No
31,886,22,Below College,Medium,High,2,Low,6,19,Excellent,Low,80,2,15,1,Best,7,1,903,Y,3,Non-Travel,Research & Development,Medical,Female,Sales Executive,Divorced,No,8215,Yes
40,254,2,Bachelor,Very High,High,3,Low,4,20,Excellent,Very High,80,1,0,2,Best,0,1,904,Y,3,Travel_Rarely,Human Resources,Other,Male,Sales Executive,Divorced,No,6261,Yes
44,1422,23,Below College,Medium,Medium,4,High,7,16,Excellent,High,80,2,7,5,Bad,4,1,905,Y,3,Travel_Rarely,Sales,Life Sciences,Female,Manager,Divorced,Yes,7164,No
35,1436,6,College,Low,Low,4,High,4,19,Excellent,Medium,80,3,19,6,Bad,18,1,906,Y,3,Travel_Frequently,Sales,Other,Male,Human Resources,Divorced,No,7596,No
46,622,24,Below College,High,High,1,Medium,9,13,Excellent,Very High,80,3,10,2,Good,7,1,907,Y,3,Travel_Rarely,Sales,Technical Degree,Male,Human Resources,Divorced,No,7542,No
42,618,1,Bachelor,Medium,High,5,Medium,3,12,Excellent,Low,80,0,2,0,Better,8,1,908,Y,3,Travel_Rarely,Sales,Technical Degree,Female,Manager,Divorced,No,14023,Yes
39,1422,12,Master,High,Very High,5,Very High,1,17,Excellent,High,80,2,20,4,Best,0,1,909,Y,3,Travel_Rarely,Sales,Human Resources,Female,Laboratory Technician,Married,Yes,8619,No
43,1249,15,Below College,Very High,Low,1,Low,3,19,Outstanding,Medium,80,2,9,4,Best,12,1,910,Y,3,Travel_Rarely,Sales,Medical,Male,Human Resources,Divorced,Yes,3266,Yes
47,1167,27,College,High,Low,2,Very High,4,12,Excellent,Medium,80,0,20,2,Better,12,1,911,Y,3,Non-Travel,Sales,Human Resources,Female,Manager,Married,No,11828,Yes
56,651,22,Master,Medium,Medium,4,Low,1,16,Excellent,Medium,80,0,14,4,Good,10,1,912,Y,3,Non-Travel,Research & Development,Life Sciences,Female,Manufacturing Director,Divorced,Yes,2000,Yes
41,372,2,Master,Medium,Low,3,Medium,0,15,Excellent,Very High,80,2,22,4,Better,20,1,913,Y,3,Travel_Frequently,Research & Development,Medical,Male,Sales Representative,Married,No,4353,Yes
42,1030,1,Below College,Very High,Low,3,Medium,8,13,Excellent,Very High,80,1,23,4,Good,9,1,914,Y,3,Travel_Frequently,Human Resources,Other,Male,Healthcare Representative,Married,No,5501,No
40,977,26,Below College,Low,High,5,High,2,20,Outstanding,Very High,80,0,0,0,Better,13,1,915,Y,3,Non-Travel,Sales,Other,Male,Laboratory Technician,Divorced,Yes,9644,Yes
34,1195,16,Bachelor,Very High,Very High,2,Low,5,24,Excellent,Very High,80,1,14,2,Bad,0,1,916,Y,3,Non-Travel,Sales,Human Resources,Male,Laboratory Technician,Married,No,12479,Yes
53,325,18,Doctor,High,High,4,Very High,0,20,Excellent,Medium,80,0,0,6,Bad,0,1,917,Y,3,Non-Travel,Sales,Technical Degree,Female,Manager,Single,No,2000,Yes
39,807,3,College,Very High,Low,3,Low,5,13,Excellent,Low,80,3,0,2,Better,0,1,918,Y,3,Non-Travel,Human Resources,Human Resources,Female,Sales Executive,Married,No,4052,Yes
23,110,1,Doctor,High,Low,2,Low,4,14,Excellent,Very High,80,0,27,4,Better,0,1,919,Y,3,Travel_Rarely,Sales,Marketing,Female,Sales Representative,Single,Yes,12805,Yes
38,907,3,Bachelor,Very High,Very High,2,High,7,23,Excellent,Medium,80,1,2,2,Good,1,1,920,Y,3,Non-Travel,Sales,Technical Degree,Female,Sales Representative,Divorced,Yes,17241,Yes
12,271,7,College,Low,Very High,1,Very High,7,18,Good,High,80,0,1,6,Bad,10,1,921,Y,3,Travel_Frequently,Research & Development,Technical Degree,Female,Research Scientist,Married,No,6245,No
41,906,21,Master,Low,High,5,High,0,13,Excellent,High,80,3,15,0,Bad,0,1,922,Y,3,Travel_Frequently,Human Resources,Technical Degree,Female,Sales Representative,Divorced,Yes,2729,No
26,1117,7,Master,Low,High,3,Low,9,20,Excellent,Low,80,3,0,3,Best,7,1,923,Y,3,Travel_Rarely,Research & Development,Life Sciences,Male,Research Director,Divorced,No,2185,Yes
37,276,24,College,Low,High,4,Low,7,20,Excellent,Medium,80,0,14,5,Better,9,1,924,Y,3,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,No,2000,Yes
28,149,19,Master,Very High,Very High,1,Medium,1,12,Excellent,High,80,2,28,3,Bad,4,1,925,Y,3,Non-Travel,Human Resources,Medical,Male,Research Director,Single,No,8885,Yes
31,1060,9,Master,Very High,Medium,1,Very High,7,23,Excellent,Low,80,3,11,1,Better,11,1,926,Y,3,Non-Travel,Research & Development,Other,Male,Sales Executive,Single,No,6301,Yes
32,592,26,Below College,Low,High,1,Medium,9,15,Excellent,Very High,80,0,7,3,Better,5,1,927,Y,3,Travel_Frequently,Human Resources,Marketing,Male,Human Resources,Divorced,No,4129,No
29,1072,19,College,High,Very High,4,Medium,5,20,Excellent,Very High,80,3,18,4,Bad,8,1,928,Y,3,Non-Travel,Research & Development,Medical,Female,Sales Executive,Divorced,No,2000,Yes
27,1389,16,College,Medium,Medium,2,Very High,9,16,Excellent,High,80,3,14,6,Good,5,1,929,Y,3,Travel_Frequently,Sales,Other,Female,Sales Executive,Single,Yes,4233,No
38,414,17,Below College,High,Very High,4,Very High,8,14,Good,Medium,80,1,5,1,Good,13,1,930,Y,3,Travel_Frequently,Sales,Technical Degree,Male,Sales Representative,Single,No,9305,No
47,1414,25,Bachelor,Very High,Very High,2,Very High,4,15,Outstanding,Low,80,0,0,2,Best,2,1,931,Y,3,Travel_Rarely,Human Resources,Marketing,Female,Human Resources,Divorced,Yes,2000,No
38,1461,25,Bachelor,Low,Low,4,Medium,2,24,Outstanding,Medium,80,0,15,6,Good,6,1,932,Y,3,Non-Travel,Research & Development,Life Sciences,Female,Research Scientist,Single,No,3805,No
24,259,20,College,High,Medium,3,Low,2,15,Excellent,Very High,80,2,9,0,Better,0,1,933,Y,3,Travel_Frequently,Human Resources,Technical Degree,Male,Research Director,Married,Yes,7380,Yes
37,551,28,Doctor,Medium,High,1,Very High,4,16,Excellent,High,80,3,13,0,Best,0,1,934,Y,3,Travel_Frequently,Research & Development,Marketing,Male,Sales Representative,Married,Yes,2000,Yes
37,296,14,Master,Low,Very High,2,Medium,8,15,Excellent,Very High,80,3,1,5,Bad,0,1,935,Y,3,Travel_Frequently,Sales,Human Resources,Female,Research Scientist,Single,No,10798,No
28,1342,28,Bachelor,High,Medium,2,Medium,6,11,Excellent,Low,80,3,15,2,Bad,6,1,936,Y,3,Travel_Rarely,Research & Development,Marketing,Female,Human Resources,Married,Yes,13766,No
44,458,12,College,Medium,Low,4,High,0,18,Excellent,Low,80,1,16,2,Bad,0,1,937,Y,3,Non-Travel,Human Resources,Other,Female,Healthcare Representative,Divorced,No,8154,No
43,371,23,College,Very High,High,4,Low,4,19,Excellent,Very High,80,1,13,3,Better,0,1,938,Y,3,Travel_Rarely,Research & Development,Technical Degree,Female,Human Resources,Married,No,9810,Yes
57,562,29,Doctor,Very High,Medium,5,Medium,9,13,Outstanding,Low,80,3,0,3,Bad,5,1,939,Y,3,Travel_Rarely,Sales,Medical,Female,Research Scientist,Married,No,4130,No
31,485,6,Master,Medium,High,4,High,9,16,Excellent,Very High,80,3,10,6,Better,0,1,940,Y,3,Travel_Rarely,Human Resources,Medical,Female,Laboratory Technician,Divorced,Yes,6905,No
34,1329,20,Bachelor,Medium,Very High,1,Very High,5,19,Outstanding,Medium,80,0,3,1,Good,11,1,941,Y,3,Travel_Frequently,Research & Development,Other,Male,Human Resources,Single,Yes,16716,No
37,645,26,Master,Very High,Low,5,High,8,16,Excellent,Medium,80,1,21,1,Good,3,1,942,Y,3,Travel_Frequently,Research & Development,Other,Male,Sales Representative,Divorced,Yes,7529,Yes
35,681,17,Master,Medium,High,4,Medium,9,20,Excellent,Medium,80,2,19,4,Bad,9,1,943,Y,3,Non-Travel,Human Resources,Technical Degree,Female,Human Resources,Divorced,Yes,6741,No
35,635,15,Below College,Medium,High,5,Medium,1,17,Excellent,Low,80,1,16,4,Best,1,1,944,Y,3,Non-Travel,Human Resources,Medical,Female,Sales Representative,Divorced,No,5263,No
39,380,26,College,High,Medium,5,Medium,2,21,Excellent,Medium,80,1,6,3,Best,10,1,945,Y,3,Travel_Frequently,Research & Development,Medical,Female,Manufacturing Director,Divorced,Yes,6439,Yes
28,1423,6,Doctor,Low,Low,1,Medium,6,22,Excellent,Low,80,2,0,4,Better,0,1,946,Y,3,Non-Travel,Research & Development,Technical Degree,Female,Manager,Married,No,6104,Yes
60,1305,16,College,Medium,Medium,5,Very High,0,11,Excellent,High,80,1,0,3,Bad,17,1,947,Y,3,Travel_Frequently,Human Resources,Technical Degree,Female,Research Scientist,Single,No,14499,Yes
42,1171,25,College,Very High,Very High,1,Medium,9,19,Excellent,Low,80,3,7,3,Better,7,1,948,Y,3,Travel_Frequently,Research & Development,Marketing,Male,Healthcare Representative,Married,Yes,2608,Yes
38,707,1,College,Medium,Low,4,Medium,4,15,Excellent,Low,80,1,9,0,Best,5,1,949,Y,3,Travel_Frequently,Human Resources,Human Resources,Female,Manufacturing Director,Single,No,5579,No
43,885,4,Doctor,High,Medium,1,Low,3,18,Outstanding,Very High,80,2,21,1,Best,5,1,950,Y,3,Non-Travel,Research & Development,Marketing,Male,Laboratory Technician,Divorced,Yes,6162,Yes
49,200,29,Below College,Very High,High,3,Low,3,22,Excellent,Very High,80,1,14,6,Better,17,1,951,Y,3,Travel_Frequently,Sales,Technical Degree,Male,Research Scientist,Divorced,No,6769,Yes
26,893,29,College,High,Low,5,High,8,20,Excellent,Very High,80,1,2,2,Better,4,1,952,Y,3,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Married,No,6006,No
34,1192,17,College,Very High,Low,5,Very High,6,12,Excellent,Low,80,3,2,2,Good,0,1,953,Y,3,Travel_Rarely,Human Resources,Marketing,Female,Healthcare Representative,Divorced,Yes,8578,Yes
49,1125,25,Doctor,High,Low,3,Medium,2,12,Excellent,High,80,1,0,1,Better,2,1,954,Y,3,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Divorced,No,8881,No
42,472,25,Bachelor,High,Medium,5,Low,3,23,Excellent,Low,80,0,12,4,Better,8,1,955,Y,3,Non-Travel,Human Resources,Technical Degree,Male,Sales Representative,Married,Yes,2000,Yes
45,887,16,Below College,Medium,Very High,1,Low,0,25,Excellent,High,80,0,4,2,Good,11,1,956,Y,3,Travel_Rarely,Human Resources,Human Resources,Female,Human Resources,Divorced,Yes,6623,Yes
39,706,8,Bachelor,Very High,Low,4,High,0,22,Excellent,Low,80,2,6,2,Good,3,1,957,Y,3,Travel_Frequently,Research & Development,Marketing,Male,Sales Executive,Married,No,2000,No
27,761,29,Doctor,Very High,Low,4,High,1,17,Excellent,Very High,80,2,14,2,Best,16,1,958,Y,3,Non-Travel,Research & Development,Medical,Female,Research Scientist,Single,No,4544,No
54,699,26,Doctor,Very High,Medium,2,Very High,3,20,Excellent,Very High,80,1,24,1,Bad,15,1,959,Y,3,Travel_Rarely,Research & Development,Other,Male,Healthcare Representative,Married,Yes,2000,Yes
49,355,28,College,High,Very High,5,High,2,17,Outstanding,Low,80,1,13,4,Better,9,1,960,Y,3,Travel_Frequently,Research & Development,Other,Male,Healthcare Representative,Married,Yes,13468,No
56,1105,23,Doctor,Medium,Low,4,Medium,0,24,Outstanding,High,80,1,15,5,Bad,4,1,961,Y,3,Travel_Frequently,Human Resources,Human Resources,Male,Manager,Single,No,9664,No
31,865,22,Master,Medium,Low,4,Very High,4,19,Excellent,Medium,80,3,12,1,Best,7,1,962,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Executive,Single,No,10827,No
30,551,25,College,Medium,Low,5,Medium,8,25,Excellent,Low,80,1,5,6,Good,12,1,963,Y,3,Travel_Frequently,Human Resources,Medical,Female,Sales Representative,Single,No,6163,Yes
32,173,19,College,Low,Medium,4,Low,6,23,Excellent,Low,80,0,18,6,Good,2,1,964,Y,3,Travel_Rarely,Research & Development,Human Resources,Female,Sales Executive,Divorced,No,15476,Yes
34,1215,19,Doctor,High,High,5,High,3,19,Excellent,Low,80,0,8,5,Good,6,1,965,Y,3,Travel_Rarely,Human Resources,Marketing,Male,Manufacturing Director,Married,Yes,7212,Yes
48,373,4,Bachelor,Medium,Very High,1,Very High,8,23,Excellent,High,80,2,6,6,Bad,10,1,966,Y,3,Travel_Rarely,Research & Development,Technical Degree,Male,Human Resources,Married,No,2000,No
49,240,25,College,Medium,Very High,1,Low,6,11,Outstanding,High,80,1,6,3,Bad,2,1,967,Y,3,Non-Travel,Research & Development,Medical,Female,Research Director,Divorced,No,9678,Yes
35,238,14,College,Medium,Medium,2,Medium,8,21,Excellent,High,80,0,2,0,Better,11,1,968,Y,3,Non-Travel,Research & Development,Life Sciences,Male,Sales Representative,Single,No,7237,No
29,1397,3,Below College,Medium,High,4,High,4,20,Excellent,Medium,80,2,0,6,Bad,0,1,969,Y,3,Travel_Frequently,Human Resources,Human Resources,Male,Manufacturing Director,Divorced,Yes,9247,Yes
45,865,17,Doctor,High,Low,4,High,7,22,Excellent,High,80,3,17,5,Bad,11,1,970,Y,3,Travel_Rarely,Research & Development,Other,Male,Research Director,Married,Yes,2000,No
41,719,29,Doctor,Low,High,2,Medium,5,18,Excellent,Very High,80,2,5,1,Good,0,1,971,Y,3,Travel_Rarely,Research & Development,Marketing,Male,Research Director,Married,Yes,9066,Yes
29,1143,26,Doctor,High,High,3,Low,6,16,Excellent,Medium,80,1,14,5,Best,4,1,972,Y,3,Non-Travel,Sales,Life Sciences,Female,Human Resources,Single,No,7029,Yes
29,121,1,College,Low,Medium,5,Very High,9,19,Low,High,80,3,5,6,Good,14,1,973,Y,3,Travel_Rarely,Human Resources,Technical Degree,Male,Manufacturing Director,Divorced,Yes,8242,Yes
48,480,7,Master,Low,Low,2,High,3,11,Excellent,Low,80,3,22,6,Bad,6,1,974,Y,3,Travel_Frequently,Human Resources,Technical Degree,Male,Manager,Married,Yes,9897,No
33,1361,4,Below College,Medium,High,4,Low,5,18,Excellent,Very High,80,0,28,1,Bad,0,1,975,Y,3,Non-Travel,Research & Development,Human Resources,Female,Healthcare Representative,Single,Yes,18671,Yes
49,1052,19,Master,Very High,Very High,2,Very High,1,17,Excellent,Medium,80,3,0,6,Better,18,1,976,Y,3,Non-Travel,Sales,Technical Degree,Female,Sales Executive,Married,Yes,7770,Yes
55,476,23,Below College,Very High,Low,1,Low,2,14,Excellent,Medium,80,2,16,5,Best,0,1,977,Y,3,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Divorced,No,9762,Yes
48,247,27,Bachelor,Medium,High,3,Medium,5,23,Excellent,Low,80,2,2,4,Good,2,1,978,Y,3,Travel_Rarely,Sales,Medical,Female,Research Director,Single,Yes,4780,No
25,905,5,Bachelor,Medium,Low,1,Medium,7,13,Outstanding,High,80,1,5,4,Better,0,1,979,Y,3,Travel_Frequently,Research & Development,Human Resources,Male,Laboratory Technician,Divorced,No,2000,No
39,898,28,College,Low,Low,2,High,2,11,Outstanding,Very High,80,3,4,0,Better,10,1,980,Y,3,Travel_Rarely,Sales,Human Resources,Female,Sales Representative,Divorced,Yes,12965,No
35,1134,20,Bachelor,Medium,Low,4,Low,1,16,Excellent,Medium,80,1,16,0,Better,5,1,981,Y,3,Travel_Rarely,Sales,Other,Female,Manager,Married,No,7366,Yes
37,1285,2,Master,Low,Very High,5,Very High,6,12,Good,High,80,2,17,3,Best,9,1,982,Y,3,Non-Travel,Human Resources,Other,Female,Laboratory Technician,Divorced,No,2613,Yes
35,926,9,Doctor,Very High,Very High,3,Low,6,24,Outstanding,High,80,1,0,1,Best,10,1,983,Y,3,Travel_Frequently,Sales,Human Resources,Male,Sales Representative,Married,No,3193,Yes
12,997,19,Bachelor,Very High,High,3,Medium,7,20,Excellent,Medium,80,2,16,5,Best,0,1,984,Y,3,Non-Travel,Human Resources,Technical Degree,Female,Laboratory Technician,Single,Yes,7592,No
20,1198,12,Below College,Low,Medium,5,High,9,13,Excellent,Low,80,1,0,3,Bad,1,1,985,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Manager,Married,No,2000,No
39,388,22,Below College,Low,Low,3,Very High,8,20,Excellent,Medium,80,0,11,4,Bad,21,1,986,Y,3,Travel_Frequently,Research & Development,Technical Degree,Female,Manager,Married,No,5977,No
33,579,20,College,Very High,Very High,5,Very High,9,13,Low,Low,80,1,7,3,Bad,3,1,987,Y,3,Travel_Rarely,Human Resources,Medical,Male,Research Scientist,Married,No,10881,No
45,1001,24,College,Low,Medium,2,Low,8,21,Outstanding,Very High,80,1,0,5,Best,10,1,988,Y,3,Non-Travel,Sales,Other,Male,Manufacturing Director,Divorced,No,3857,Yes
24,387,2,Bachelor,Very High,High,2,High,2,16,Excellent,Medium,80,3,15,1,Best,0,1,989,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Executive,Single,No,3477,No
34,1166,21,Below College,High,Medium,2,Medium,7,19,Excellent,Medium,80,0,14,6,Best,0,1,990,Y,3,Non-Travel,Research & Development,Technical Degree,Male,Laboratory Technician,Divorced,No,2000,No
41,361,5,Bachelor,Low,Low,2,Low,0,13,Excellent,High,80,3,0,3,Best,12,1,991,Y,3,Non-Travel,Sales,Human Resources,Female,Research Scientist,Divorced,No,2000,Yes
35,1281,15,College,High,High,1,Low,6,19,Good,Medium,80,0,20,3,Best,5,1,992,Y,3,Travel_Frequently,Research & Development,Technical Degree,Female,Research Scientist,Married,No,2000,Yes
44,1347,25,Master,Medium,Medium,1,Very High,5,12,Excellent,Medium,80,1,14,2,Better,12,1,993,Y,3,Travel_Rarely,Human Resources,Other,Female,Sales Executive,Married,No,4285,No
26,1060,21,College,High,Medium,5,High,9,19,Excellent,High,80,2,1,5,Better,3,1,994,Y,3,Travel_Frequently,Sales,Marketing,Female,Research Scientist,Married,Yes,11808,No
50,218,8,College,Medium,High,1,Medium,5,17,Excellent,High,80,2,18,4,Best,5,1,995,Y,3,Travel_Rarely,Sales,Medical,Female,Manager,Married,No,2269,Yes
35,1175,22,Master,High,High,5,Very High,1,18,Excellent,Low,80,3,7,6,Good,9,1,996,Y,3,Travel_Frequently,Human Resources,Technical Degree,Male,Sales Representative,Married,No,2000,Yes
38,1127,27,Below College,Medium,High,1,Very High,5,16,Excellent,Very High,80,3,17,5,Best,0,1,997,Y,3,Travel_Frequently,Sales,Other,Female,Sales Representative,Single,Yes,2000,Yes
23,404,9,College,Low,High,5,Low,9,13,Outstanding,Very High,80,2,10,1,Best,17,1,998,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Single,No,11446,Yes
50,990,28,Below College,Very High,Low,2,Medium,0,15,Excellent,Very High,80,2,0,2,Good,9,1,999,Y,3,Travel_Frequently,Human Resources,Human Resources,Female,Sales Executive,Divorced,Yes,8226,No
28,334,26,Master,High,Very High,5,Very High,6,12,Excellent,Medium,80,1,4,1,Better,6,1,1000,Y,3,Travel_Rarely,Human Resources,Medical,Female,Research Director,Married,Yes,2000,No
17,744,25,College,Medium,High,4,High,0,20,Low,Very High,80,2,0,1,Best,16,1,1001,Y,3,Travel_Frequently,Research & Development,Marketing,Female,Sales Executive,Single,Yes,2000,Yes
33,222,22,Doctor,Medium,Very High,3,Very High,4,18,Excellent,Low,80,1,11,1,Better,10,1,1002,Y,3,Travel_Rarely,Research & Development,Human Resources,Female,Sales Executive,Single,Yes,11902,No
37,1487,16,College,Medium,Very High,1,High,7,11,Outstanding,Low,80,3,3,6,Better,8,1,1003,Y,3,Non-Travel,Sales,Human Resources,Female,Manufacturing Director,Married,Yes,2000,No
31,1172,19,Doctor,Very High,Medium,3,Medium,1,15,Excellent,Low,80,2,14,3,Good,4,1,1004,Y,3,Non-Travel,Sales,Life Sciences,Male,Sales Representative,Married,No,11170,Yes
34,1457,20,Doctor,Low,Medium,4,Very High,7,19,Excellent,High,80,0,30,4,Good,0,1,1005,Y,3,Travel_Rarely,Sales,Life Sciences,Female,Sales Representative,Single,No,5217,No
47,340,2,Bachelor,Low,High,3,Low,4,25,Excellent,Very High,80,1,10,4,Best,19,1,1006,Y,3,Travel_Frequently,Research & Development,Technical Degree,Male,Human Resources,Divorced,Yes,8642,Yes
41,733,24,Master,Very High,Very High,1,Medium,1,20,Excellent,Low,80,3,8,0,Good,10,1,1007,Y,3,Non-Travel,Human Resources,Medical,Male,Sales Representative,Married,No,10911,No
45,1377,26,Master,Very High,Medium,4,Medium,2,13,Excellent,Low,80,3,8,2,Better,17,1,1008,Y,3,Non-Travel,Human Resources,Other,Female,Laboratory Technician,Married,No,8925,Yes
33,1301,9,College,Very High,Very High,1,Very High,6,20,Excellent,Low,80,2,7,4,Good,2,1,1009,Y,3,Travel_Rarely,Research & Development,Human Resources,Female,Healthcare Representative,Divorced,Yes,9446,No
40,303,25,Doctor,High,High,3,Medium,4,18,Outstanding,Medium,80,1,14,5,Better,9,1,1010,Y,3,Travel_Rarely,Sales,Medical,Female,Sales Executive,Single,Yes,5872,No
45,835,29,College,Very High,High,4,Medium,7,11,Excellent,Low,80,2,6,6,Good,8,1,1011,Y,3,Travel_Frequently,Research & Development,Medical,Male,Manufacturing Director,Married,Yes,3574,No
45,1035,20,Doctor,Medium,Very High,4,Very High,6,24,Excellent,Medium,80,0,2,3,Good,7,1,1012,Y,3,Travel_Rarely,Research & Development,Technical Degree,Female,Research Director,Single,No,2000,No
37,1481,17,Bachelor,High,Medium,5,Low,2,12,Outstanding,Low,80,1,19,4,Good,8,1,1013,Y,3,Non-Travel,Research & Development,Other,Male,Sales Representative,Divorced,Yes,7508,Yes
45,1316,24,College,High,High,3,Very High,0,15,Outstanding,Medium,80,2,24,5,Bad,0,1,1014,Y,3,Travel_Frequently,Human Resources,Life Sciences,Female,Healthcare Representative,Single,No,15432,Yes
41,903,18,Master,High,Medium,4,Medium,9,19,Excellent,Medium,80,2,4,1,Good,5,1,1015,Y,3,Travel_Frequently,Research & Development,Life Sciences,Male,Sales Representative,Divorced,No,8216,Yes
35,515,20,Below College,Very High,High,4,Very High,6,12,Excellent,Very High,80,3,11,6,Better,15,1,1016,Y,3,Travel_Rarely,Human Resources,Other,Female,Laboratory Technician,Single,No,8234,No
33,768,5,Doctor,Very High,Low,5,High,8,12,Excellent,Low,80,3,14,5,Better,15,1,1017,Y,3,Travel_Frequently,Human Resources,Life Sciences,Male,Manager,Married,Yes,2000,Yes
28,1446,29,Below College,Medium,Very High,2,Very High,2,11,Outstanding,Low,80,3,0,0,Best,13,1,1018,Y,3,Non-Travel,Sales,Medical,Male,Sales Executive,Divorced,No,5375,No
36,590,22,Doctor,Medium,Very High,3,Very High,3,22,Excellent,Medium,80,0,9,4,Good,1,1,1019,Y,3,Non-Travel,Research & Development,Technical Degree,Female,Sales Executive,Single,Yes,2000,Yes
39,662,13,Bachelor,Medium,High,4,Very High,0,18,Excellent,High,80,1,22,6,Best,5,1,1020,Y,3,Non-Travel,Research & Development,Human Resources,Male,Manager,Married,Yes,2890,Yes
32,185,2,College,High,Medium,4,High,4,12,Good,High,80,2,17,4,Best,0,1,1021,Y,3,Travel_Rarely,Research & Development,Technical Degree,Male,Human Resources,Single,No,12226,No
45,460,28,Below College,Low,Low,3,High,2,11,Outstanding,Very High,80,1,13,5,Good,11,1,1022,Y,3,Travel_Rarely,Sales,Technical Degree,Female,Sales Representative,Divorced,No,2000,Yes
45,669,4,Below College,High,Low,2,Low,5,17,Outstanding,Medium,80,1,8,1,Good,0,1,1023,Y,3,Travel_Frequently,Human Resources,Marketing,Female,Laboratory Technician,Single,No,5674,Yes
39,657,26,College,Medium,Low,5,Very High,4,11,Excellent,Low,80,2,7,2,Best,9,1,1024,Y,3,Non-Travel,Human Resources,Medical,Female,Manufacturing Director,Single,No,6266,Yes
29,719,28,Bachelor,Medium,Low,5,Medium,1,11,Excellent,Very High,80,3,10,1,Best,8,1,1025,Y,3,Travel_Rarely,Research & Development,Medical,Female,Manager,Divorced,Yes,11593,Yes
53,457,17,Master,High,Low,3,Low,8,17,Excellent,Very High,80,2,3,1,Best,15,1,1026,Y,3,Travel_Rarely,Human Resources,Technical Degree,Male,Manufacturing Director,Married,No,9627,Yes
26,515,15,Bachelor,Low,High,4,Medium,7,21,Excellent,High,80,3,5,4,Best,18,1,1027,Y,3,Non-Travel,Human Resources,Other,Male,Manufacturing Director,Single,Yes,8762,No
43,264,17,Doctor,Low,Very High,3,Medium,2,20,Good,High,80,0,14,2,Best,7,1,1028,Y,3,Travel_Frequently,Research & Development,Technical Degree,Male,Research Scientist,Divorced,No,7210,No
44,823,9,Doctor,Low,Medium,2,High,7,14,Excellent,Very High,80,3,5,0,Good,9,1,1029,Y,3,Non-Travel,Research & Development,Other,Female,Research Scientist,Divorced,Yes,10534,No
56,626,12,College,Low,Very High,4,Low,5,14,Excellent,Medium,80,0,23,5,Good,10,1,1030,Y,3,Non-Travel,Human Resources,Life Sciences,Female,Research Scientist,Divorced,Yes,4097,Yes
47,1030,29,Bachelor,Very High,Low,2,Very High,8,18,Excellent,High,80,2,12,3,Bad,4,1,1031,Y,3,Non-Travel,Human Resources,Life Sciences,Male,Research Scientist,Divorced,No,7485,No
48,1316,13,Master,Very High,Medium,5,High,6,21,Excellent,Low,80,0,0,1,Better,4,1,1032,Y,3,Non-Travel,Human Resources,Other,Male,Sales Representative,Divorced,Yes,9836,No
45,742,23,Master,Medium,Low,4,Low,7,14,Excellent,Low,80,1,21,2,Bad,3,1,1033,Y,3,Non-Travel,Research & Development,Life Sciences,Female,Sales Executive,Single,Yes,11409,Yes
31,687,6,College,Very High,Very High,3,Medium,0,16,Excellent,Low,80,0,6,4,Better,7,1,1034,Y,3,Non-Travel,Research & Development,Other,Female,Sales Executive,Single,Yes,2000,No
36,1035,24,Master,Medium,High,4,Medium,0,15,Excellent,Very High,80,2,13,0,Best,0,1,1035,Y,3,Non-Travel,Sales,Life Sciences,Male,Research Director,Single,Yes,10778,Yes
50,642,2,Bachelor,Very High,High,3,High,2,25,Excellent,Low,80,0,8,2,Bad,5,1,1036,Y,3,Travel_Rarely,Human Resources,Other,Female,Sales Executive,Divorced,No,4090,Yes
47,1053,7,Doctor,Low,Low,5,Low,2,13,Excellent,High,80,2,27,1,Best,0,1,1037,Y,3,Travel_Rarely,Human Resources,Life Sciences,Female,Laboratory Technician,Single,No,8165,Yes
38,1279,20,Below College,Low,High,4,Medium,2,24,Excellent,High,80,3,11,5,Good,9,1,1038,Y,3,Non-Travel,Research & Development,Human Resources,Male,Sales Executive,Married,Yes,2000,No
