Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
34,195,24,Bachelor,High,High,5,Medium,5,25,Excellent,Medium,80,2,11,2,Better,12,1,925,Y,3,Travel_Frequently,Sales,Medical,Male,Laboratory Technician,Single,No,8494,Yes
34,398,12,Doctor,Medium,Very High,1,High,2,18,Excellent,Very High,80,0,11,2,Bad,6,1,926,Y,3,Travel_Rarely,Human Resources,Technical Degree,Male,Research Scientist,Divorced,No,14826,No
46,105,16,Bachelor,High,Low,5,High,5,15,Excellent,High,80,2,11,3,Bad,13,1,927,Y,3,Non-Travel,Research & Development,Medical,Male,Research Scientist,Married,Yes,10586,Yes
28,1112,16,Master,Very High,Low,1,Low,0,14,Outstanding,Low,80,2,6,1,Better,11,1,928,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Manufacturing Director,Divorced,Yes,2000,Yes
30,876,8,Master,High,Very High,3,Very High,0,21,Outstanding,Very High,80,1,22,3,Better,0,1,929,Y,3,Travel_Rarely,Sales,Marketing,Male,Manufacturing Director,Married,Yes,2859,Yes
45,1281,26,College,Medium,Medium,4,Medium,1,13,Excellent,Medium,80,0,25,0,Good,12,1,930,Y,3,Non-Travel,Research & Development,Human Resources,Male,Research Director,Single,No,13670,No
24,205,22,Doctor,Medium,Low,5,Medium,2,14,Excellent,Medium,80,3,11,2,Good,0,1,931,Y,3,Non-Travel,Sales,Technical Degree,Male,Research Scientist,Single,Yes,9155,No
34,339,28,Bachelor,Very High,High,2,Very High,2,25,Good,Low,80,1,13,1,Good,9,1,932,Y,3,Non-Travel,Human Resources,Human Resources,Male,Healthcare Representative,Divorced,No,2000,Yes
36,1487,11,Master,High,Very High,3,Medium,3,24,Excellent,Medium,80,0,24,2,Bad,1,1,933,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Sales Representative,Married,No,12382,No
41,645,26,Below College,Low,High,4,Very High,9,24,Excellent,Low,80,1,0,3,Better,5,1,934,Y,3,Non-Travel,Human Resources,Medical,Male,Manufacturing Director,Married,No,9645,No
34,346,20,Bachelor,High,Very High,4,Very High,8,14,Excellent,Low,80,2,23,4,Best,7,1,935,Y,3,Non-Travel,Sales,Other,Female,Research Scientist,Single,No,2547,Yes
39,984,22,College,Medium,Medium,2,Low,8,23,Excellent,Low,80,3,6,0,Best,7,1,936,Y,3,Travel_Rarely,Human Resources,Human Resources,Female,Sales Executive,Married,No,7900,Yes
39,322,25,Below College,Very High,High,5,High,2,21,Excellent,Very High,80,2,6,1,Better,4,1,937,Y,3,Travel_Frequently,Sales,Technical Degree,Female,Research Scientist,Married,Yes,4231,No
34,212,24,Master,High,Medium,1,Medium,6,21,Excellent,Low,80,1,10,2,Good,3,1,938,Y,3,Travel_Rarely,Research & Development,Marketing,Female,Human Resources,Divorced,No,9220,Yes
50,378,21,Bachelor,High,Low,3,Medium,4,23,Excellent,Low,80,0,20,6,Better,9,1,939,Y,3,Travel_Rarely,Research & Development,Other,Female,Manufacturing Director,Divorced,Yes,7642,No
27,622,26,Below College,Very High,Very High,3,Very High,9,24,Low,Medium,80,3,23,1,Best,8,1,940,Y,3,Travel_Frequently,Sales,Life Sciences,Male,Manufacturing Director,Married,No,4441,No
40,207,21,College,High,Very High,1,Very High,7,15,Excellent,Medium,80,3,2,3,Best,16,1,941,Y,3,Non-Travel,Sales,Human Resources,Male,Manager,Married,No,4055,Yes
37,296,20,Bachelor,Low,Low,1,High,4,20,Excellent,Medium,80,3,4,3,Bad,13,1,942,Y,3,Non-Travel,Human Resources,Technical Degree,Male,Research Director,Divorced,No,2104,Yes
43,1288,4,College,Medium,Medium,3,Low,2,20,Excellent,Low,80,1,1,2,Bad,11,1,943,Y,3,Travel_Frequently,Research & Development,Marketing,Female,Sales Representative,Divorced,Yes,13294,Yes
27,579,19,Below College,Very High,High,3,Low,0,23,Excellent,Very High,80,0,17,0,Better,5,1,944,Y,3,Non-Travel,Research & Development,Technical Degree,Male,Healthcare Representative,Divorced,Yes,7978,Yes
27,1311,7,Doctor,Medium,Low,5,High,4,16,Excellent,Very High,80,0,3,5,Best,12,1,945,Y,3,Travel_Frequently,Sales,Other,Male,Human Resources,Single,Yes,3455,No
39,529,5,Below College,High,Very High,2,Low,0,20,Excellent,High,80,0,10,2,Better,10,1,946,Y,3,Travel_Frequently,Research & Development,Technical Degree,Female,Sales Executive,Single,No,13032,Yes
39,1107,12,College,Medium,Very High,2,Very High,6,16,Excellent,Very High,80,3,15,4,Good,0,1,947,Y,3,Non-Travel,Sales,Other,Female,Research Scientist,Divorced,No,2000,Yes
27,1159,17,Below College,High,Low,4,Very High,3,19,Excellent,Very High,80,2,40,3,Good,27,1,948,Y,3,Travel_Frequently,Human Resources,Technical Degree,Female,Sales Representative,Single,No,5218,No
38,1353,9,College,Very High,Medium,1,Low,7,24,Excellent,High,80,0,11,2,Better,0,1,949,Y,3,Travel_Rarely,Research & Development,Technical Degree,Female,Manager,Single,No,11741,Yes
42,891,2,Below College,High,Medium,1,Medium,8,21,Excellent,High,80,0,3,3,Better,0,1,950,Y,3,Non-Travel,Human Resources,Marketing,Female,Manufacturing Director,Married,Yes,16032,No
40,539,21,College,Low,Very High,4,Very High,4,22,Excellent,High,80,3,5,5,Better,10,1,951,Y,3,Non-Travel,Research & Development,Human Resources,Female,Human Resources,Married,Yes,4300,Yes
44,398,4,Doctor,Very High,Low,2,Very High,4,13,Excellent,Medium,80,3,6,3,Best,7,1,952,Y,3,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Married,No,4560,No
14,930,17,Below College,Very High,Very High,4,Low,4,17,Excellent,High,80,3,2,4,Best,2,1,953,Y,3,Travel_Rarely,Human Resources,Medical,Male,Human Resources,Divorced,No,7110,Yes
38,1201,17,College,Very High,Very High,1,High,3,17,Excellent,Low,80,3,13,5,Bad,12,1,954,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Sales Executive,Single,No,2754,No
36,958,5,College,Low,Very High,5,High,3,15,Excellent,Very High,80,2,16,6,Best,4,1,955,Y,3,Travel_Frequently,Sales,Other,Male,Healthcare Representative,Married,No,3277,No
52,1376,18,Bachelor,Medium,Very High,1,Medium,1,20,Excellent,Very High,80,0,16,6,Good,7,1,956,Y,3,Travel_Rarely,Sales,Medical,Female,Manager,Divorced,Yes,9532,Yes
37,1310,16,Bachelor,Medium,Low,5,High,5,18,Excellent,Very High,80,2,3,2,Good,8,1,957,Y,3,Travel_Frequently,Research & Development,Life Sciences,Male,Sales Representative,Single,No,2000,Yes
38,427,25,College,High,Medium,1,High,9,25,Excellent,Low,80,3,16,3,Bad,21,1,958,Y,3,Travel_Rarely,Research & Development,Human Resources,Female,Research Director,Divorced,Yes,11000,Yes
23,190,18,Below College,High,Medium,5,Very High,0,22,Excellent,Medium,80,0,10,2,Good,8,1,959,Y,3,Non-Travel,Research & Development,Technical Degree,Male,Sales Representative,Divorced,Yes,4024,Yes
33,140,21,Below College,Medium,Very High,4,Medium,3,21,Excellent,Very High,80,0,0,1,Best,13,1,960,Y,3,Travel_Frequently,Human Resources,Marketing,Male,Research Director,Married,No,5587,No
46,654,29,Doctor,High,Medium,3,Very High,8,25,Excellent,Medium,80,0,17,3,Best,0,1,961,Y,3,Travel_Rarely,Human Resources,Human Resources,Male,Manufacturing Director,Married,Yes,2000,Yes
39,1463,19,Doctor,Low,Medium,2,High,5,16,Outstanding,Medium,80,2,0,3,Good,9,1,962,Y,3,Travel_Rarely,Research & Development,Marketing,Male,Manager,Divorced,Yes,6189,No
50,1309,20,College,High,Very High,3,Medium,4,15,Excellent,Very High,80,0,10,6,Better,9,1,963,Y,3,Travel_Rarely,Research & Development,Life Sciences,Male,Human Resources,Single,No,2401,No
42,1380,14,College,High,High,5,Medium,4,19,Excellent,Low,80,1,18,3,Best,9,1,964,Y,3,Non-Travel,Sales,Medical,Male,Manufacturing Director,Single,Yes,4043,No
35,324,7,Master,High,High,5,High,1,24,Low,Very High,80,3,23,6,Best,1,1,965,Y,3,Travel_Frequently,Sales,Medical,Female,Research Director,Divorced,No,7485,No
18,560,19,Master,Low,High,3,Low,9,23,Excellent,Very High,80,0,2,1,Good,6,1,966,Y,3,Travel_Frequently,Sales,Technical Degree,Male,Healthcare Representative,Married,No,6078,Yes
31,1082,9,Bachelor,Very High,High,2,Medium,9,18,Excellent,High,80,1,4,4,Bad,3,1,967,Y,3,Travel_Rarely,Research & Development,Marketing,Male,Healthcare Representative,Divorced,Yes,3524,No
51,279,13,Below College,Medium,Very High,2,Low,0,20,Low,High,80,0,0,1,Best,13,1,968,Y,3,Non-Travel,Sales,Technical Degree,Male,Sales Executive,Divorced,No,6874,Yes
41,1462,7,Master,High,High,4,Very High,4,20,Excellent,High,80,0,4,5,Good,12,1,969,Y,3,Travel_Frequently,Research & Development,Other,Female,Manufacturing Director,Divorced,Yes,5033,No
36,1494,25,Doctor,Very High,Very High,1,High,9,24,Excellent,High,80,3,14,4,Good,11,1,970,Y,3,Travel_Rarely,Human Resources,Marketing,Female,Manufacturing Director,Divorced,Yes,8619,Yes
42,1125,14,Master,High,Low,4,Very High,8,23,Excellent,Low,80,0,4,3,Best,12,1,971,Y,3,Travel_Frequently,Research & Development,Marketing,Male,Research Director,Divorced,Yes,2444,No
44,595,8,Doctor,High,High,4,High,1,17,Excellent,Very High,80,3,15,4,Best,4,1,972,Y,3,Non-Travel,Human Resources,Technical Degree,Male,Research Director,Single,No,4006,No
26,228,5,College,High,Medium,3,Medium,8,13,Excellent,High,80,0,12,2,Good,10,1,973,Y,3,Travel_Frequently,Sales,Medical,Female,Sales Executive,Divorced,Yes,4687,No
22,759,29,Master,Low,High,4,Medium,6,11,Excellent,Very High,80,3,0,2,Best,0,1,974,Y,3,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,Yes,19170,Yes
36,1030,27,Master,Very High,Medium,4,Medium,9,18,Outstanding,High,80,2,20,0,Bad,2,1,975,Y,3,Travel_Frequently,Sales,Marketing,Female,Human Resources,Married,Yes,8235,No
26,369,5,Below College,Very High,Medium,2,High,2,25,Excellent,Medium,80,2,4,5,Bad,8,1,976,Y,3,Travel_Frequently,Sales,Other,Male,Research Director,Married,Yes,3918,No
31,431,2,Below College,Low,Low,4,Low,4,22,Excellent,High,80,3,11,1,Bad,7,1,977,Y,3,Travel_Rarely,Sales,Technical Degree,Male,Sales Representative,Married,Yes,8543,Yes
28,1420,6,Bachelor,Low,High,3,Medium,7,21,Excellent,Medium,80,3,14,6,Bad,19,1,978,Y,3,Non-Travel,Human Resources,Human Resources,Female,Healthcare Representative,Single,No,8186,No
33,1054,26,College,Very High,Medium,5,Low,8,19,Good,High,80,2,23,3,Better,10,1,979,Y,3,Non-Travel,Human Resources,Other,Female,Research Director,Married,Yes,6147,Yes
33,641,8,College,Very High,Low,3,Low,9,22,Excellent,Very High,80,0,17,5,Best,6,1,980,Y,3,Travel_Frequently,Research & Development,Human Resources,Male,Laboratory Technician,Married,No,14721,Yes
28,672,12,Doctor,High,Low,4,Medium,6,15,Excellent,Low,80,0,26,0,Bad,5,1,981,Y,3,Travel_Frequently,Research & Development,Marketing,Female,Research Scientist,Married,No,4075,No
48,1005,2,Bachelor,Medium,High,4,Low,5,21,Excellent,High,80,2,8,2,Better,7,1,982,Y,3,Travel_Rarely,Human Resources,Medical,Female,Laboratory Technician,Divorced,Yes,8655,Yes
37,320,20,College,Low,Medium,1,Low,7,11,Excellent,Low,80,3,4,5,Best,0,1,983,Y,3,Non-Travel,Research & Development,Other,Female,Human Resources,Single,Yes,5864,Yes
45,391,27,Master,Low,Low,1,Medium,6,21,Excellent,Medium,80,1,3,6,Bad,0,1,984,Y,3,Non-Travel,Research & Development,Other,Male,Human Resources,Divorced,Yes,2000,No
37,1032,26,College,High,Very High,3,High,2,15,Excellent,Very High,80,0,5,5,Better,5,1,985,Y,3,Non-Travel,Sales,Life Sciences,Male,Sales Representative,Single,No,2000,No
35,746,11,Below College,Medium,Very High,5,Very High,2,24,Excellent,High,80,1,2,2,Better,11,1,986,Y,3,Non-Travel,Human Resources,Medical,Female,Manufacturing Director,Single,No,13445,No
35,104,9,Master,Low,Very High,1,Very High,7,12,Excellent,Low,80,2,1,0,Better,3,1,987,Y,3,Non-Travel,Research & Development,Other,Male,Sales Representative,Married,Yes,4755,No
38,678,28,Doctor,High,Medium,4,High,1,13,Excellent,Medium,80,2,10,4,Good,0,1,988,Y,3,Travel_Rarely,Sales,Life Sciences,Female,Sales Representative,Single,Yes,9674,Yes
34,261,21,College,High,High,4,High,0,21,Excellent,Low,80,0,7,4,Good,15,1,989,Y,3,Non-Travel,Research & Development,Other,Female,Research Director,Divorced,No,5190,Yes
50,968,25,Doctor,Low,Low,1,Very High,1,24,Excellent,Low,80,3,11,0,Good,0,1,990,Y,3,Non-Travel,Human Resources,Human Resources,Female,Sales Executive,Married,No,2738,Yes
37,1262,7,Doctor,Low,High,2,Medium,7,13,Excellent,Very High,80,2,13,5,Better,0,1,991,Y,3,Non-Travel,Research & Development,Technical Degree,Male,Laboratory Technician,Married,No,9825,No
34,810,2,Bachelor,Low,Low,2,Medium,0,25,Excellent,High,80,1,9,2,Good,15,1,992,Y,3,Non-Travel,Research & Development,Human Resources,Male,Laboratory Technician,Single,No,9878,No
43,758,10,College,High,Low,5,Very High,9,11,Excellent,Very High,80,0,17,3,Better,10,1,993,Y,3,Travel_Frequently,Research & Development,Medical,Male,Sales Executive,Single,Yes,5599,No
34,199,18,Master,Low,Low,2,High,6,14,Excellent,Low,80,1,9,2,Good,4,1,994,Y,3,Non-Travel,Research & Development,Life Sciences,Female,Human Resources,Divorced,No,2000,No
41,747,14,Bachelor,Medium,Medium,1,High,6,21,Excellent,Low,80,3,15,2,Good,8,1,995,Y,3,Non-Travel,Research & Development,Medical,Female,Human Resources,Married,No,14461,No
43,1491,12,Bachelor,High,Low,3,Medium,5,21,Good,Medium,80,3,9,4,Good,18,1,996,Y,3,Travel_Frequently,Sales,Technical Degree,Female,Sales Executive,Divorced,No,5448,No
46,585,15,College,High,Low,2,High,8,14,Excellent,Very High,80,2,0,3,Better,3,1,997,Y,3,Non-Travel,Sales,Human Resources,Male,Laboratory Technician,Divorced,Yes,12941,No
26,766,25,Bachelor,Low,Medium,5,Medium,0,18,Excellent,High,80,1,21,4,Best,8,1,998,Y,3,Travel_Frequently,Research & Development,Other,Female,Laboratory Technician,Married,No,5739,Yes
40,654,21,Master,Medium,High,4,Low,2,12,Excellent,Very High,80,2,4,6,Bad,9,1,999,Y,3,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Divorced,Yes,9384,Yes
30,1195,15,Doctor,High,Very High,4,Low,2,24,Good,Medium,80,1,0,0,Better,2,1,1000,Y,3,Travel_Frequently,Research & Development,Marketing,Male,Manager,Married,No,20000,Yes
26,1158,28,Bachelor,High,Low,1,Medium,4,17,Excellent,Low,80,1,21,6,Best,18,1,1001,Y,3,Non-Travel,Research & Development,Life Sciences,Male,Sales Executive,Single,No,3691,Yes
29,1466,7,Bachelor,Very High,Medium,3,Very High,0,15,Excellent,Medium,80,0,7,3,Best,17,1,1002,Y,3,Travel_Frequently,Sales,Medical,Male,Research Director,Divorced,Yes,10870,No
37,393,11,Bachelor,Low,Low,1,High,4,22,Outstanding,Low,80,3,3,4,Bad,22,1,1003,Y,3,Travel_Rarely,Human Resources,Marketing,Male,Research Scientist,Single,No,11653,No
45,672,7,Doctor,Very High,Low,5,Very High,7,21,Excellent,Medium,80,2,25,2,Bad,17,1,1004,Y,3,Non-Travel,Human Resources,Human Resources,Female,Sales Representative,Divorced,No,2890,No
30,704,23,College,Very High,High,4,Low,6,17,Excellent,High,80,0,14,0,Better,8,1,1005,Y,3,Non-Travel,Sales,Other,Male,Sales Executive,Divorced,No,6200,Yes
35,757,10,College,Medium,Medium,3,Low,9,24,Excellent,Low,80,2,0,2,Best,12,1,1006,Y,3,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Divorced,Yes,7736,Yes
41,1390,23,Master,Very High,Very High,4,High,2,12,Outstanding,Low,80,3,7,5,Best,7,1,1007,Y,3,Travel_Frequently,Research & Development,Life Sciences,Female,Manager,Divorced,Yes,2000,Yes
43,1359,15,College,Low,High,1,Medium,6,11,Excellent,Medium,80,1,0,6,Good,8,1,1008,Y,3,Non-Travel,Sales,Medical,Male,Research Scientist,Single,No,11572,Yes
28,822,9,College,Very High,High,2,Low,5,15,Outstanding,High,80,2,1,0,Good,10,1,1009,Y,3,Travel_Rarely,Sales,Life Sciences,Female,Research Scientist,Single,Yes,13766,Yes
31,709,19,College,High,Medium,3,Very High,7,17,Excellent,Low,80,2,15,1,Best,0,1,1010,Y,3,Travel_Frequently,Human Resources,Technical Degree,Female,Research Scientist,Single,Yes,4703,No
35,140,19,College,Low,Low,2,High,1,11,Low,Low,80,2,16,3,Best,5,1,1011,Y,3,Travel_Rarely,Human Resources,Life Sciences,Female,Manager,Divorced,No,10671,No
25,1108,2,Below College,Very High,Medium,2,Very High,0,11,Excellent,High,80,0,8,5,Bad,7,1,1012,Y,3,Travel_Frequently,Human Resources,Medical,Female,Healthcare Representative,Single,Yes,9723,Yes
30,301,12,College,Very High,Low,3,Low,9,18,Outstanding,Low,80,1,0,1,Bad,2,1,1013,Y,3,Travel_Frequently,Human Resources,Life Sciences,Female,Sales Representative,Single,Yes,14037,Yes
35,1096,27,College,Medium,Very High,4,Medium,5,25,Good,Very High,80,2,6,0,Best,9,1,1014,Y,3,Travel_Rarely,Research & Development,Medical,Male,Human Resources,Married,Yes,7027,Yes
32,1004,27,Master,Very High,Low,2,Low,7,21,Excellent,High,80,2,2,5,Good,9,1,1015,Y,3,Non-Travel,Research & Development,Marketing,Female,Sales Executive,Married,No,11313,Yes
26,616,19,Bachelor,Low,Medium,1,Low,9,23,Excellent,Medium,80,0,12,2,Best,0,1,1016,Y,3,Travel_Rarely,Sales,Other,Male,Sales Representative,Single,No,2000,Yes
28,505,12,Below College,High,Low,2,Low,9,22,Excellent,High,80,0,12,4,Best,2,1,1017,Y,3,Travel_Rarely,Research & Development,Other,Female,Sales Representative,Single,Yes,11352,Yes
25,1392,22,Doctor,Very High,High,5,High,1,24,Excellent,Low,80,0,12,2,Best,4,1,1018,Y,3,Travel_Frequently,Human Resources,Life Sciences,Female,Manufacturing Director,Married,Yes,11080,Yes
42,118,1,Master,High,Low,5,Very High,2,14,Excellent,Very High,80,0,14,2,Good,20,1,1019,Y,3,Travel_Frequently,Human Resources,Marketing,Male,Research Scientist,Divorced,No,7548,No
43,261,2,Bachelor,Low,Medium,5,Very High,5,15,Excellent,Very High,80,1,31,0,Best,5,1,1020,Y,3,Travel_Frequently,Human Resources,Medical,Male,Research Director,Divorced,No,4493,Yes
24,351,8,Master,High,Very High,5,High,7,13,Low,High,80,0,20,5,Best,24,1,1021,Y,3,Travel_Frequently,Research & Development,Technical Degree,Female,Sales Representative,Divorced,No,10724,No
37,598,5,College,Medium,High,1,Very High,8,25,Excellent,Low,80,2,6,1,Bad,9,1,1022,Y,3,Travel_Frequently,Sales,Technical Degree,Female,Human Resources,Divorced,No,5760,No
25,854,5,Below College,Low,Low,4,Low,8,21,Excellent,Low,80,2,9,2,Best,14,1,1023,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Human Resources,Single,No,8645,Yes
42,620,8,Below College,Medium,Low,5,Low,9,20,Excellent,Medium,80,0,7,1,Bad,12,1,1024,Y,3,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Representative,Divorced,Yes,11736,Yes
48,889,18,Bachelor,Very High,Very High,1,Low,9,22,Excellent,High,80,0,2,0,Good,2,1,1025,Y,3,Travel_Rarely,Sales,Medical,Female,Human Resources,Married,Yes,5757,Yes
41,860,26,Doctor,Very High,Very High,2,High,5,14,Excellent,Very High,80,2,10,3,Good,3,1,1026,Y,3,Travel_Frequently,Sales,Technical Degree,Female,Sales Executive,Divorced,Yes,9077,No
30,1428,4,Master,Medium,Medium,1,Medium,4,11,Excellent,Very High,80,3,15,6,Better,0,1,1027,Y,3,Travel_Rarely,Human Resources,Life Sciences,Male,Research Director,Married,Yes,4600,Yes
33,613,28,Bachelor,Low,Low,2,Low,7,21,Outstanding,Very High,80,3,23,2,Good,22,1,1028,Y,3,Non-Travel,Sales,Medical,Male,Research Scientist,Single,No,2000,Yes
42,740,19,College,Very High,High,2,Low,1,16,Excellent,Medium,80,2,11,1,Better,0,1,1029,Y,3,Travel_Rarely,Human Resources,Life Sciences,Female,Human Resources,Single,Yes,9164,Yes
38,1028,11,Master,Low,Low,2,Low,4,13,Low,Medium,80,2,1,2,Best,10,1,1030,Y,3,Travel_Frequently,Research & Development,Marketing,Male,Sales Executive,Divorced,No,2000,Yes
42,989,10,Below College,Medium,Low,3,Medium,9,16,Excellent,Low,80,3,16,3,Best,7,1,1031,Y,3,Travel_Rarely,Research & Development,Technical Degree,Female,Manager,Divorced,Yes,5528,Yes
42,433,3,Below College,Medium,Medium,2,Medium,5,11,Excellent,Very High,80,0,11,5,Bad,0,1,1032,Y,3,Non-Travel,Research & Development,Other,Female,Healthcare Representative,Single,No,16292,No
48,551,4,Below College,High,Medium,4,Low,3,20,Outstanding,Medium,80,2,28,3,Better,1,1,1033,Y,3,Travel_Frequently,Human Resources,Human Resources,Male,Healthcare Representative,Divorced,No,9800,Yes
33,918,1,College,Very High,High,5,Medium,3,20,Excellent,Very High,80,3,7,2,Best,7,1,1034,Y,3,Non-Travel,Sales,Technical Degree,Female,Manufacturing Director,Married,Yes,3777,Yes
25,568,9,Master,High,High,4,High,0,11,Excellent,Very High,80,1,20,1,Best,10,1,1035,Y,3,Travel_Rarely,Human Resources,Other,Female,Sales Executive,Married,Yes,3659,No
31,1140,4,Bachelor,Very High,High,3,High,7,19,Excellent,Medium,80,0,21,4,Best,12,1,1036,Y,3,Travel_Rarely,Research & Development,Technical Degree,Male,Manager,Single,No,6399,Yes
42,305,23,Bachelor,Very High,Very High,3,Low,2,17,Excellent,Low,80,2,5,5,Better,17,1,1037,Y,3,Travel_Frequently,Human Resources,Other,Female,Sales Representative,Divorced,No,3039,Yes
42,491,22,Master,Very High,Low,1,Medium,0,11,Excellent,Very High,80,0,8,6,Best,3,1,1038,Y,3,Travel_Frequently,Human Resources,Human Resources,Male,Research Director,Divorced,Yes,10479,No
35,1049,21,Bachelor,Very High,Medium,1,Very High,2,14,Excellent,Low,80,3,11,6,Better,9,1,1039,Y,3,Travel_Rarely,Sales,Marketing,Female,Healthcare Representative,Divorced,Yes,2000,Yes
53,1375,3,Doctor,High,Very High,1,Low,7,20,Outstanding,Low,80,1,6,5,Better,5,1,1040,Y,3,Non-Travel,Research & Development,Medical,Male,Manager,Married,No,13786,Yes
41,176,29,Bachelor,Medium,Medium,5,Medium,7,17,Excellent,Medium,80,0,0,1,Good,7,1,1041,Y,3,Non-Travel,Human Resources,Marketing,Female,Research Scientist,Single,Yes,13611,No
37,433,29,College,Low,High,1,Medium,6,12,Low,High,80,3,12,4,Good,10,1,1042,Y,3,Travel_Rarely,Human Resources,Other,Female,Human Resources,Married,No,8218,Yes
32,384,19,Master,High,Low,3,Medium,7,21,Excellent,Very High,80,1,6,5,Bad,9,1,1043,Y,3,Non-Travel,Human Resources,Life Sciences,Female,Manager,Married,No,14148,No
36,672,29,Doctor,Low,Medium,5,Low,1,16,Excellent,High,80,0,3,4,Better,0,1,1044,Y,3,Travel_Frequently,Human Resources,Medical,Male,Research Director,Divorced,Yes,10580,Yes
48,963,3,Master,Very High,High,4,Low,5,20,Excellent,Medium,80,0,6,6,Good,5,1,1045,Y,3,Non-Travel,Research & Development,Technical Degree,Male,Laboratory Technician,Married,Yes,2100,Yes
24,726,1,College,Low,Low,2,High,2,14,Low,Very High,80,3,5,2,Bad,5,1,1046,Y,3,Non-Travel,Human Resources,Human Resources,Male,Research Director,Single,Yes,8807,No
51,1209,18,College,Medium,Medium,4,Medium,3,11,Excellent,Low,80,1,11,0,Good,3,1,1047,Y,3,Travel_Rarely,Sales,Other,Female,Research Director,Married,Yes,2000,Yes
50,1351,15,Master,Very High,Medium,1,High,9,17,Excellent,Very High,80,2,28,1,Bad,13,1,1048,Y,3,Travel_Frequently,Sales,Human Resources,Male,Healthcare Representative,Married,No,2000,No
37,199,8,Bachelor,Medium,Medium,3,Medium,4,20,Outstanding,Medium,80,3,28,2,Good,12,1,1049,Y,3,Travel_Frequently,Human Resources,Technical Degree,Female,Healthcare Representative,Single,No,18258,No
38,786,16,Doctor,Medium,Low,1,High,1,16,Excellent,Very High,80,1,13,1,Bad,13,1,1050,Y,3,Travel_Frequently,Human Resources,Other,Male,Manager,Married,Yes,10836,Yes
19,1398,2,Master,Low,High,1,Very High,0,12,Excellent,High,80,0,13,1,Best,1,1,1051,Y,3,Non-Travel,Sales,Human Resources,Male,Manufacturing Director,Married,Yes,2000,Yes
42,218,17,Below College,Very High,High,3,Low,2,21,Excellent,High,80,2,13,5,Better,8,1,1052,Y,3,Travel_Frequently,Sales,Other,Female,Sales Executive,Single,Yes,8681,Yes
31,248,14,Master,Very High,High,4,Low,1,19,Excellent,Very High,80,2,22,3,Better,5,1,1053,Y,3,Travel_Rarely,Human Resources,Life Sciences,Male,Human Resources,Married,No,8749,Yes
50,1457,3,Bachelor,Low,High,2,High,2,24,Good,High,80,0,28,5,Good,3,1,1054,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Manager,Single,Yes,2000,Yes
47,1379,1,College,Very High,Low,5,Very High,7,13,Outstanding,High,80,0,21,2,Bad,2,1,1055,Y,3,Non-Travel,Research & Development,Marketing,Female,Healthcare Representative,Married,No,7060,Yes
27,615,9,Doctor,High,Low,5,Very High,1,20,Excellent,High,80,0,12,3,Good,13,1,1056,Y,3,Non-Travel,Research & Development,Life Sciences,Female,Sales Representative,Married,No,4265,No
19,1472,16,Below College,High,Very High,3,High,3,23,Excellent,Medium,80,2,11,0,Best,2,1,1057,Y,3,Travel_Frequently,Research & Development,Life Sciences,Female,Laboratory Technician,Single,No,3078,Yes
53,1281,3,Master,Medium,Medium,5,High,2,21,Excellent,Very High,80,0,0,2,Better,5,1,1058,Y,3,Travel_Frequently,Sales,Life Sciences,Female,Manager,Single,Yes,5193,No
41,1394,28,Bachelor,Very High,Low,5,High,0,17,Outstanding,Low,80,3,15,2,Bad,8,1,1059,Y,3,Non-Travel,Sales,Medical,Female,Laboratory Technician,Divorced,Yes,7255,Yes
33,292,13,Master,Very High,Medium,4,Medium,0,21,Excellent,Low,80,3,14,6,Bad,6,1,1060,Y,3,Travel_Rarely,Research & Development,Marketing,Female,Healthcare Representative,Married,No,7522,Yes
38,254,26,Below College,Very High,High,4,Medium,6,21,Excellent,Very High,80,0,7,2,Best,0,1,1061,Y,3,Travel_Rarely,Sales,Other,Male,Research Director,Married,No,5799,Yes
30,625,6,Bachelor,Very High,Low,4,Medium,4,18,Outstanding,Very High,80,1,10,5,Best,3,1,1062,Y,3,Non-Travel,Human Resources,Technical Degree,Female,Research Director,Single,No,6772,Yes
37,866,7,Below College,Medium,Medium,4,High,2,11,Excellent,High,80,2,11,5,Best,0,1,1063,Y,3,Travel_Rarely,Research & Development,Medical,Female,Manager,Single,Yes,2000,No
