Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
37,403,24,Doctor,Very High,Medium,5,Medium,7,13,Excellent,Very High,80,1,14,1,Best,8,1,905,Y,3,Non-Travel,Sales,Marketing,Male,Laboratory Technician,Single,No,15676,No
42,576,19,Master,High,Very High,5,High,6,12,Excellent,High,80,0,15,1,Bad,4,1,906,Y,3,Travel_Frequently,Human Resources,Life Sciences,Female,Manufacturing Director,Single,No,2992,No
39,1174,13,Doctor,High,Medium,2,High,7,18,Outstanding,Low,80,0,8,2,Best,7,1,907,Y,3,Non-Travel,Human Resources,Human Resources,Female,Human Resources,Divorced,No,4017,No
33,407,1,Bachelor,Very High,Very High,1,Low,4,15,Excellent,High,80,3,5,4,Best,4,1,908,Y,3,Non-Travel,Sales,Marketing,Female,Manager,Married,No,15248,Yes
46,197,21,Below College,Low,Very High,2,Low,8,14,Low,Very High,80,2,13,3,Best,7,1,909,Y,3,Travel_Rarely,Sales,Life Sciences,Male,Sales Representative,Married,Yes,5507,Yes
48,108,24,College,High,High,1,High,1,25,Excellent,Low,80,1,7,6,Better,14,1,910,Y,3,Travel_Frequently,Sales,Medical,Male,Human Resources,Divorced,No,4203,No
26,1300,7,Below College,High,High,2,Very High,5,21,Excellent,Low,80,2,16,6,Better,6,1,911,Y,3,Travel_Rarely,Research & Development,Technical Degree,Male,Sales Executive,Married,No,4060,No
46,402,12,Bachelor,Medium,Medium,5,Medium,5,21,Excellent,Very High,80,1,8,1,Better,0,1,912,Y,3,Travel_Rarely,Human Resources,Medical,Male,Sales Executive,Divorced,No,9724,Yes
25,1368,3,Doctor,Low,Low,2,Medium,5,23,Outstanding,Very High,80,1,22,3,Better,0,1,913,Y,3,Travel_Frequently,Research & Development,Medical,Male,Laboratory Technician,Single,Yes,8877,Yes
27,956,18,Doctor,High,High,4,High,6,25,Excellent,High,80,1,8,5,Better,6,1,914,Y,3,Non-Travel,Human Resources,Medical,Female,Healthcare Representative,Single,Yes,7022,No
36,561,7,Doctor,High,Medium,4,Medium,7,20,Low,Very High,80,0,0,3,Best,4,1,915,Y,3,Non-Travel,Sales,Medical,Female,Sales Representative,Married,No,2157,No
33,165,29,Doctor,Low,Very High,2,Very High,4,15,Excellent,Low,80,0,20,4,Best,2,1,916,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Research Director,Single,Yes,4599,No
39,1047,28,Doctor,Low,Medium,5,High,5,22,Excellent,Low,80,2,11,5,Good,8,1,917,Y,3,Travel_Frequently,Research & Development,Life Sciences,Male,Healthcare Representative,Single,No,3356,No
35,1050,3,Doctor,Very High,High,2,Medium,2,21,Low,High,80,1,24,0,Bad,10,1,918,Y,3,Travel_Rarely,Sales,Human Resources,Male,Sales Executive,Single,No,2126,No
30,1123,19,Bachelor,Low,High,1,Medium,2,22,Excellent,Low,80,1,12,5,Good,13,1,919,Y,3,Non-Travel,Sales,Human Resources,Female,Laboratory Technician,Divorced,No,10088,No
39,470,8,Below College,High,Very High,2,Very High,5,16,Excellent,Very High,80,2,18,6,Good,15,1,920,Y,3,Non-Travel,Human Resources,Marketing,Female,Laboratory Technician,Single,Yes,7028,No
40,940,26,Master,Low,Medium,3,Medium,3,20,Excellent,Medium,80,3,13,4,Best,4,1,921,Y,3,Travel_Rarely,Human Resources,Technical Degree,Female,Healthcare Representative,Single,No,4697,No
25,182,3,College,Low,High,2,Low,1,18,Excellent,High,80,2,0,0,Best,3,1,922,Y,3,Travel_Frequently,Research & Development,Other,Female,Healthcare Representative,Married,No,2779,Yes
31,1296,4,Below College,Very High,Medium,2,Medium,4,25,Excellent,High,80,2,14,6,Bad,15,1,923,Y,3,Travel_Rarely,Research & Development,Technical Degree,Female,Manufacturing Director,Single,Yes,16822,Yes
42,1154,13,Master,High,Very High,2,Medium,5,23,Good,Very High,80,0,13,5,Best,0,1,924,Y,3,Travel_Rarely,Human Resources,Human Resources,Male,Manager,Divorced,No,3832,Yes
25,762,14,Master,Medium,Very High,5,Medium,6,25,Excellent,High,80,0,2,5,Bad,11,1,925,Y,3,Non-Travel,Human Resources,Life Sciences,Male,Sales Executive,Single,Yes,11930,No
53,380,5,College,Medium,Low,4,Very High,5,12,Excellent,Medium,80,0,5,6,Better,16,1,926,Y,3,Non-Travel,Research & Development,Marketing,Male,Research Director,Married,No,3420,Yes
38,934,4,Below College,Very High,Low,3,High,1,17,Excellent,Low,80,3,15,2,Bad,7,1,927,Y,3,Travel_Rarely,Human Resources,Technical Degree,Male,Sales Representative,Married,No,10089,Yes
39,916,17,Doctor,Medium,Medium,2,Medium,4,22,Excellent,Medium,80,1,14,5,Better,2,1,928,Y,3,Travel_Rarely,Sales,Other,Male,Manufacturing Director,Divorced,No,2790,No
49,225,3,Bachelor,High,High,5,Very High,7,11,Excellent,Very High,80,3,8,6,Bad,5,1,929,Y,3,Travel_Rarely,Human Resources,Marketing,Male,Sales Executive,Married,Yes,14139,No
42,604,26,Master,Low,Medium,2,High,2,24,Excellent,High,80,2,22,2,Good,7,1,930,Y,3,Non-Travel,Research & Development,Medical,Male,Healthcare Representative,Divorced,No,15921,No
37,928,28,Below College,High,Low,2,High,5,24,Good,Very High,80,2,32,1,Good,0,1,931,Y,3,Travel_Rarely,Sales,Other,Female,Research Scientist,Married,Yes,3840,No
44,1038,21,Doctor,Very High,Low,2,Low,8,19,Outstanding,High,80,0,18,2,Best,13,1,932,Y,3,Travel_Frequently,Human Resources,Life Sciences,Female,Manager,Single,No,7129,Yes
36,446,13,Master,Medium,Medium,2,High,2,13,Excellent,High,80,1,20,5,Better,4,1,933,Y,3,Travel_Rarely,Sales,Human Resources,Female,Research Director,Single,Yes,9219,Yes
44,1234,9,Bachelor,Low,Low,2,Low,6,16,Outstanding,Very High,80,3,1,4,Good,0,1,934,Y,3,Travel_Frequently,Research & Development,Marketing,Female,Healthcare Representative,Married,Yes,4381,Yes
44,131,25,Below College,Low,Low,4,High,7,14,Excellent,Low,80,2,21,6,Better,7,1,935,Y,3,Travel_Rarely,Human Resources,Human Resources,Male,Research Director,Married,Yes,4825,No
23,1145,28,Doctor,Medium,Medium,1,Low,2,19,Outstanding,Medium,80,3,14,0,Good,13,1,936,Y,3,Non-Travel,Human Resources,Life Sciences,Male,Human Resources,Single,No,11025,Yes
50,820,26,Master,High,Low,5,Medium,7,15,Outstanding,High,80,2,10,2,Best,5,1,937,Y,3,Travel_Frequently,Human Resources,Marketing,Female,Research Scientist,Divorced,Yes,3577,No
29,888,11,Doctor,High,Medium,1,Medium,5,19,Excellent,Very High,80,3,21,6,Bad,10,1,938,Y,3,Non-Travel,Human Resources,Other,Male,Human Resources,Single,No,11148,No
32,1185,1,Doctor,Low,Very High,2,Very High,8,22,Excellent,Low,80,2,15,3,Good,8,1,939,Y,3,Travel_Frequently,Sales,Marketing,Female,Sales Representative,Single,Yes,11382,No
47,348,15,Master,Medium,High,1,Medium,6,12,Excellent,Low,80,3,12,0,Good,0,1,940,Y,3,Travel_Rarely,Research & Development,Human Resources,Male,Research Scientist,Single,No,2510,No
33,1097,18,Master,High,Medium,3,Very High,9,24,Excellent,Very High,80,2,17,1,Best,6,1,941,Y,3,Travel_Frequently,Sales,Technical Degree,Female,Healthcare Representative,Divorced,No,15982,No
39,572,13,Bachelor,Low,High,1,High,2,15,Good,Low,80,1,10,4,Good,0,1,942,Y,3,Travel_Rarely,Human Resources,Life Sciences,Male,Manufacturing Director,Divorced,Yes,11852,No
35,261,17,Below College,Low,High,5,Very High,4,21,Excellent,Medium,80,1,11,2,Best,2,1,943,Y,3,Travel_Rarely,Human Resources,Technical Degree,Male,Research Scientist,Single,No,5842,No
30,168,10,Doctor,Medium,Low,1,Very High,9,11,Excellent,Very High,80,0,2,4,Better,2,1,944,Y,3,Travel_Frequently,Human Resources,Other,Female,Human Resources,Divorced,Yes,2000,Yes
54,1335,18,Below College,Very High,Low,2,Low,6,12,Outstanding,Very High,80,3,0,5,Better,13,1,945,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Divorced,Yes,5134,Yes
36,1441,5,Doctor,Very High,Medium,4,Very High,4,20,Excellent,Very High,80,1,15,6,Bad,8,1,946,Y,3,Non-Travel,Sales,Medical,Female,Healthcare Representative,Divorced,No,8488,No
23,187,7,Doctor,Medium,High,4,Medium,1,24,Good,Medium,80,3,5,2,Good,2,1,947,Y,3,Travel_Rarely,Sales,Life Sciences,Male,Healthcare Representative,Married,No,6450,Yes
28,1485,25,Master,Medium,Medium,4,Very High,3,12,Excellent,Low,80,3,19,2,Best,3,1,948,Y,3,Non-Travel,Research & Development,Other,Female,Research Scientist,Divorced,Yes,6401,No
36,473,17,Below College,Medium,Very High,3,High,5,12,Outstanding,Low,80,0,11,6,Good,4,1,949,Y,3,Non-Travel,Research & Development,Human Resources,Female,Human Resources,Single,Yes,8979,No
26,369,10,Bachelor,Medium,High,3,Very High,0,15,Excellent,Very High,80,3,4,5,Better,13,1,950,Y,3,Travel_Rarely,Sales,Medical,Female,Research Scientist,Married,No,11262,No
29,954,25,Bachelor,Very High,Low,3,High,7,18,Excellent,Medium,80,1,16,0,Better,0,1,951,Y,3,Non-Travel,Human Resources,Marketing,Male,Research Director,Single,No,5277,No
19,916,8,College,Medium,Low,4,Medium,4,17,Excellent,Medium,80,2,12,3,Best,0,1,952,Y,3,Travel_Frequently,Research & Development,Marketing,Female,Human Resources,Single,No,5810,Yes
38,1187,6,College,Very High,High,4,Very High,8,24,Excellent,Medium,80,3,18,5,Better,0,1,953,Y,3,Travel_Rarely,Sales,Life Sciences,Male,Healthcare Representative,Divorced,No,5097,No
45,1309,6,College,High,Very High,5,High,3,16,Excellent,Very High,80,2,0,3,Bad,14,1,954,Y,3,Non-Travel,Human Resources,Other,Female,Sales Representative,Divorced,Yes,2000,No
29,281,6,Doctor,Very High,Medium,1,High,4,14,Excellent,Low,80,3,0,4,Best,0,1,955,Y,3,Non-Travel,Research & Development,Technical Degree,Female,Research Scientist,Single,Yes,4591,No
42,943,29,Below College,Very High,Low,1,Low,4,19,Outstanding,Very High,80,2,13,2,Best,7,1,956,Y,3,Non-Travel,Sales,Medical,Female,Laboratory Technician,Married,Yes,4291,Yes
41,1220,9,Doctor,Very High,Medium,2,High,9,11,Excellent,Very High,80,3,0,5,Best,3,1,957,Y,3,Travel_Frequently,Research & Development,Technical Degree,Female,Laboratory Technician,Divorced,No,7892,No
43,591,26,Bachelor,Medium,Medium,2,Very High,6,18,Excellent,High,80,1,15,1,Good,6,1,958,Y,3,Travel_Frequently,Research & Development,Marketing,Female,Human Resources,Divorced,Yes,2000,Yes
42,1058,8,Master,Low,Low,5,Low,6,18,Outstanding,High,80,2,28,3,Better,13,1,959,Y,3,Non-Travel,Research & Development,Marketing,Female,Research Scientist,Single,Yes,6733,Yes
34,1129,15,Master,Low,Medium,4,Very High,9,13,Excellent,High,80,0,22,5,Bad,6,1,960,Y,3,Travel_Frequently,Sales,Marketing,Male,Research Scientist,Single,No,5097,No
17,1218,16,Doctor,High,Very High,5,Very High,9,11,Excellent,Low,80,3,17,4,Bad,2,1,961,Y,3,Travel_Rarely,Sales,Medical,Male,Laboratory Technician,Divorced,No,3980,Yes
57,1377,2,Master,Medium,Low,5,Medium,1,25,Excellent,Very High,80,1,14,2,Good,8,1,962,Y,3,Travel_Frequently,Research & Development,Marketing,Male,Sales Executive,Married,Yes,2000,No
60,1104,15,Bachelor,Medium,Low,3,Medium,6,16,Excellent,Medium,80,2,7,0,Better,11,1,963,Y,3,Travel_Rarely,Sales,Marketing,Female,Research Scientist,Married,Yes,3971,Yes
35,1234,16,Doctor,Very High,Medium,1,Medium,1,25,Excellent,High,80,1,0,2,Best,0,1,964,Y,3,Travel_Frequently,Human Resources,Other,Male,Human Resources,Single,Yes,9115,No
40,713,29,Master,Low,Low,3,Very High,9,21,Good,Low,80,2,13,2,Bad,15,1,965,Y,3,Travel_Frequently,Human Resources,Human Resources,Female,Healthcare Representative,Divorced,No,13721,No
49,163,21,Doctor,Medium,Medium,4,High,4,20,Outstanding,Medium,80,2,4,0,Good,4,1,966,Y,3,Travel_Rarely,Human Resources,Technical Degree,Male,Manufacturing Director,Single,Yes,9044,No
51,323,28,Master,Very High,High,3,Low,9,11,Excellent,Low,80,1,9,4,Good,20,1,967,Y,3,Travel_Frequently,Sales,Life Sciences,Female,Sales Representative,Married,No,2805,Yes
31,987,6,College,Low,Low,3,High,3,15,Excellent,High,80,0,14,3,Best,13,1,968,Y,3,Non-Travel,Research & Development,Life Sciences,Female,Sales Executive,Single,No,12017,Yes
50,290,2,College,High,Low,5,Medium,5,20,Excellent,Very High,80,2,15,0,Best,11,1,969,Y,3,Non-Travel,Human Resources,Medical,Male,Sales Executive,Married,No,7804,Yes
37,1274,1,Doctor,Low,Low,4,High,2,22,Low,Low,80,1,12,2,Bad,14,1,970,Y,3,Travel_Rarely,Research & Development,Technical Degree,Male,Sales Representative,Married,Yes,4187,No
35,274,17,Doctor,High,High,5,High,3,11,Excellent,High,80,3,13,3,Better,17,1,971,Y,3,Non-Travel,Human Resources,Marketing,Female,Research Scientist,Married,Yes,6798,No
43,140,11,Below College,Low,Very High,5,High,0,12,Excellent,High,80,1,0,3,Best,13,1,972,Y,3,Non-Travel,Research & Development,Technical Degree,Male,Laboratory Technician,Single,No,6942,No
49,1438,14,Doctor,High,Medium,1,Low,7,21,Excellent,Very High,80,1,33,0,Best,10,1,973,Y,3,Travel_Frequently,Human Resources,Technical Degree,Male,Laboratory Technician,Divorced,Yes,3545,Yes
21,942,26,College,High,High,2,Very High,4,20,Excellent,Low,80,1,9,5,Bad,5,1,974,Y,3,Non-Travel,Human Resources,Medical,Male,Sales Representative,Divorced,No,3639,Yes
34,730,2,Doctor,Low,Medium,5,Very High,8,16,Excellent,Low,80,3,3,1,Good,3,1,975,Y,3,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Married,Yes,12140,No
33,1199,6,Master,High,Low,2,Medium,4,12,Excellent,Low,80,2,0,3,Bad,9,1,976,Y,3,Travel_Rarely,Research & Development,Technical Degree,Female,Human Resources,Married,Yes,3866,Yes
31,1499,25,Below College,Very High,Low,5,Low,6,22,Excellent,High,80,2,5,6,Good,0,1,977,Y,3,Travel_Frequently,Human Resources,Marketing,Male,Manager,Married,Yes,5243,Yes
32,369,13,College,Low,Medium,5,Low,1,16,Outstanding,Low,80,0,0,6,Bad,6,1,978,Y,3,Non-Travel,Human Resources,Medical,Female,Healthcare Representative,Married,Yes,5432,Yes
59,680,22,Below College,High,High,1,Very High,7,13,Excellent,Low,80,2,10,2,Better,15,1,979,Y,3,Travel_Rarely,Sales,Life Sciences,Male,Manufacturing Director,Single,No,6764,Yes
49,709,20,Bachelor,Very High,High,3,High,6,18,Good,Low,80,2,18,0,Better,5,1,980,Y,3,Non-Travel,Human Resources,Life Sciences,Female,Healthcare Representative,Married,Yes,4252,No
26,1301,19,Below College,High,Low,1,Low,1,13,Good,Low,80,0,15,6,Best,5,1,981,Y,3,Travel_Rarely,Research & Development,Marketing,Male,Research Scientist,Divorced,No,6038,Yes
42,1142,26,Doctor,Very High,Very High,3,High,7,13,Outstanding,Low,80,2,5,4,Good,6,1,982,Y,3,Travel_Rarely,Sales,Other,Male,Healthcare Representative,Divorced,No,2000,Yes
32,207,27,Master,Medium,High,1,Medium,0,22,Good,High,80,0,9,2,Best,3,1,983,Y,3,Travel_Frequently,Sales,Technical Degree,Male,Laboratory Technician,Married,No,2417,Yes
32,303,21,Master,High,Medium,2,Very High,3,14,Excellent,Low,80,1,15,6,Bad,2,1,984,Y,3,Non-Travel,Human Resources,Marketing,Female,Sales Executive,Single,Yes,2000,Yes
29,712,18,Below College,High,Very High,5,Medium,2,12,Excellent,Low,80,0,10,1,Better,7,1,985,Y,3,Non-Travel,Sales,Human Resources,Male,Human Resources,Divorced,No,4502,Yes
14,266,12,College,High,High,3,High,9,16,Excellent,Medium,80,3,3,3,Bad,0,1,986,Y,3,Travel_Rarely,Human Resources,Life Sciences,Male,Research Scientist,Married,No,15427,Yes
52,454,22,College,Very High,Very High,5,Medium,8,24,Excellent,Low,80,3,5,6,Bad,5,1,987,Y,3,Travel_Rarely,Human Resources,Medical,Female,Laboratory Technician,Divorced,Yes,3893,No
20,1389,19,Doctor,Medium,Very High,3,High,3,19,Excellent,Very High,80,1,7,4,Bad,16,1,988,Y,3,Non-Travel,Human Resources,Other,Female,Sales Executive,Divorced,Yes,8168,Yes
39,1273,3,Master,High,Low,5,Medium,1,24,Excellent,Low,80,1,14,4,Best,8,1,989,Y,3,Travel_Frequently,Research & Development,Technical Degree,Male,Human Resources,Single,Yes,4041,Yes
46,1391,9,Below College,Low,Low,4,Low,6,15,Excellent,Medium,80,3,8,3,Good,3,1,990,Y,3,Travel_Frequently,Human Resources,Life Sciences,Male,Human Resources,Divorced,Yes,2000,Yes
42,843,5,Doctor,Low,Very High,2,High,2,17,Excellent,Very High,80,0,16,2,Good,7,1,991,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Representative,Married,No,2000,No
41,868,8,Below College,Very High,High,3,High,4,18,Outstanding,Medium,80,0,16,5,Best,8,1,992,Y,3,Travel_Frequently,Sales,Human Resources,Male,Healthcare Representative,Married,Yes,4922,Yes
38,1359,1,College,High,Low,3,Low,2,22,Excellent,Low,80,2,15,3,Best,13,1,993,Y,3,Travel_Rarely,Sales,Other,Female,Sales Executive,Divorced,No,17687,Yes
35,412,24,Bachelor,Very High,High,4,Low,6,11,Excellent,Very High,80,3,7,6,Good,7,1,994,Y,3,Travel_Rarely,Human Resources,Medical,Male,Healthcare Representative,Married,Yes,7173,Yes
42,761,21,Master,Medium,Low,4,High,3,13,Excellent,Very High,80,2,14,3,Good,10,1,995,Y,3,Non-Travel,Sales,Other,Male,Manufacturing Director,Divorced,No,6459,Yes
36,880,8,Master,Very High,Low,2,Low,3,19,Excellent,High,80,0,6,5,Best,3,1,996,Y,3,Non-Travel,Sales,Technical Degree,Female,Healthcare Representative,Single,No,12855,Yes
43,707,13,Doctor,Low,Low,2,High,1,17,Excellent,High,80,1,0,2,Bad,4,1,997,Y,3,Travel_Rarely,Sales,Marketing,Male,Healthcare Representative,Married,Yes,7407,No
18,1495,15,Below College,Very High,Very High,5,High,6,21,Excellent,Low,80,1,23,0,Good,8,1,998,Y,3,Travel_Frequently,Research & Development,Other,Male,Manager,Divorced,No,13005,No
31,538,19,Bachelor,Medium,High,1,Very High,9,19,Excellent,High,80,1,6,1,Bad,13,1,999,Y,3,Travel_Frequently,Human Resources,Other,Female,Healthcare Representative,Single,Yes,12909,Yes
34,1005,8,Doctor,Very High,Low,5,Medium,0,20,Outstanding,Medium,80,3,26,3,Good,0,1,1000,Y,3,Travel_Frequently,Sales,Life Sciences,Male,Research Scientist,Married,Yes,2000,Yes
34,1238,8,Doctor,Medium,High,3,High,0,21,Excellent,Very High,80,2,8,1,Best,14,1,1001,Y,3,Travel_Frequently,Sales,Marketing,Male,Human Resources,Single,No,7902,Yes
36,425,7,Master,Very High,Low,4,Very High,7,18,Excellent,Very High,80,1,24,1,Good,1,1,1002,Y,3,Travel_Frequently,Human Resources,Life Sciences,Male,Healthcare Representative,Divorced,Yes,7369,Yes
49,1321,14,Bachelor,Very High,Medium,4,High,6,24,Good,Low,80,1,10,2,Bad,9,1,1003,Y,3,Travel_Rarely,Human Resources,Medical,Female,Healthcare Representative,Married,No,2000,No
38,418,29,College,Low,Low,2,High,8,24,Excellent,Low,80,1,0,2,Best,5,1,1004,Y,3,Travel_Frequently,Research & Development,Life Sciences,Female,Research Director,Married,No,5771,No
53,279,26,Master,High,Medium,4,Medium,7,22,Excellent,Very High,80,1,22,1,Best,10,1,1005,Y,3,Non-Travel,Human Resources,Life Sciences,Female,Healthcare Representative,Divorced,No,15086,No
43,801,25,Doctor,High,Very High,5,Very High,8,25,Excellent,High,80,1,4,5,Good,0,1,1006,Y,3,Travel_Rarely,Human Resources,Life Sciences,Female,Research Scientist,Divorced,Yes,6100,Yes
27,1248,12,Bachelor,Low,Very High,4,Medium,6,18,Excellent,High,80,0,1,3,Best,2,1,1007,Y,3,Travel_Rarely,Research & Development,Marketing,Male,Research Director,Married,Yes,3898,No
36,462,26,College,Low,Medium,5,Medium,5,12,Outstanding,Medium,80,1,23,0,Good,4,1,1008,Y,3,Travel_Rarely,Sales,Technical Degree,Male,Manufacturing Director,Divorced,Yes,4479,No
33,1018,19,Master,Very High,Low,3,Very High,0,16,Excellent,Medium,80,2,25,5,Good,5,1,1009,Y,3,Travel_Frequently,Research & Development,Marketing,Female,Human Resources,Married,Yes,10844,No
37,1158,26,Bachelor,Low,High,1,High,9,14,Excellent,Low,80,1,15,5,Bad,9,1,1010,Y,3,Travel_Rarely,Research & Development,Other,Female,Manufacturing Director,Married,Yes,17273,No
23,707,16,Below College,Low,Very High,2,Very High,0,15,Excellent,High,80,1,12,4,Better,8,1,1011,Y,3,Travel_Frequently,Human Resources,Marketing,Female,Research Director,Married,Yes,5823,No
38,1207,7,Master,Medium,Medium,1,Low,6,12,Excellent,High,80,1,18,0,Best,4,1,1012,Y,3,Non-Travel,Human Resources,Marketing,Male,Research Director,Divorced,No,12761,Yes
33,588,27,College,Medium,Medium,4,Low,1,20,Excellent,Medium,80,1,5,6,Better,12,1,1013,Y,3,Travel_Rarely,Human Resources,Medical,Male,Sales Executive,Married,Yes,2000,Yes
41,392,4,Below College,Medium,High,2,Very High,3,22,Excellent,Low,80,0,19,3,Better,5,1,1014,Y,3,Travel_Rarely,Human Resources,Technical Degree,Female,Laboratory Technician,Divorced,No,5182,No
45,1271,11,Doctor,Very High,Very High,3,Very High,3,20,Excellent,Low,80,1,4,6,Bad,2,1,1015,Y,3,Travel_Frequently,Research & Development,Life Sciences,Male,Laboratory Technician,Divorced,Yes,2000,No
39,1261,17,Below College,High,High,2,Very High,9,17,Good,Medium,80,2,7,0,Good,8,1,1016,Y,3,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Single,Yes,2000,Yes
43,1239,23,Master,Very High,Medium,1,Low,0,22,Low,Very High,80,0,6,4,Good,5,1,1017,Y,3,Travel_Rarely,Human Resources,Life Sciences,Male,Research Scientist,Divorced,Yes,8010,Yes
41,1285,20,Below College,Low,Low,5,Medium,4,11,Excellent,Very High,80,3,4,3,Better,17,1,1018,Y,3,Non-Travel,Research & Development,Life Sciences,Female,Manager,Divorced,No,8221,No
45,428,18,Bachelor,Low,Medium,5,Low,0,25,Excellent,Medium,80,0,10,2,Best,2,1,1019,Y,3,Travel_Frequently,Human Resources,Human Resources,Male,Manufacturing Director,Married,Yes,11677,Yes
26,466,10,Doctor,Low,Medium,4,High,7,14,Excellent,Medium,80,0,25,3,Good,15,1,1020,Y,3,Non-Travel,Sales,Other,Female,Research Director,Married,No,4311,No
42,684,14,Master,Very High,Low,2,Very High,7,18,Outstanding,Medium,80,3,0,4,Best,8,1,1021,Y,3,Non-Travel,Human Resources,Medical,Female,Sales Representative,Married,Yes,7105,No
37,722,25,Master,High,Low,3,Low,3,16,Excellent,Medium,80,3,0,1,Better,8,1,1022,Y,3,Non-Travel,Research & Development,Life Sciences,Male,Research Scientist,Divorced,No,10561,Yes
40,874,11,Doctor,High,High,1,High,7,22,Low,Medium,80,3,20,2,Best,2,1,1023,Y,3,Travel_Frequently,Human Resources,Human Resources,Female,Healthcare Representative,Single,No,5810,Yes
26,496,14,Master,High,Low,1,High,1,25,Outstanding,Very High,80,2,8,1,Best,5,1,1024,Y,3,Travel_Frequently,Sales,Human Resources,Female,Manufacturing Director,Divorced,No,2000,No
30,1463,27,Below College,Medium,Very High,2,Very High,5,16,Excellent,Low,80,1,12,2,Good,8,1,1025,Y,3,Travel_Frequently,Human Resources,Technical Degree,Male,Research Director,Single,No,2129,No
33,458,10,Bachelor,Medium,Very High,5,Medium,7,17,Excellent,High,80,3,7,0,Better,3,1,1026,Y,3,Travel_Rarely,Human Resources,Other,Male,Laboratory Technician,Single,Yes,13529,No
40,1203,12,Doctor,High,Very High,2,Low,2,20,Excellent,Low,80,1,4,5,Bad,9,1,1027,Y,3,Travel_Frequently,Sales,Marketing,Female,Manufacturing Director,Married,No,3577,Yes
32,1444,27,College,High,Medium,4,High,2,17,Outstanding,Very High,80,3,15,4,Best,8,1,1028,Y,3,Non-Travel,Sales,Technical Degree,Female,Laboratory Technician,Single,No,7512,No
39,604,26,Doctor,High,Medium,2,High,9,21,Excellent,Medium,80,0,10,5,Good,2,1,1029,Y,3,Non-Travel,Human Resources,Medical,Female,Sales Representative,Married,No,5507,No
47,225,14,College,High,Low,3,Very High,5,17,Excellent,Low,80,1,9,6,Best,14,1,1030,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Laboratory Technician,Married,Yes,7123,No
44,1297,9,Doctor,Very High,Very High,3,Very High,6,14,Outstanding,Very High,80,2,5,0,Best,7,1,1031,Y,3,Non-Travel,Sales,Other,Male,Human Resources,Married,Yes,3845,No
37,247,8,Doctor,Low,Medium,2,High,0,24,Excellent,Low,80,3,0,5,Good,0,1,1032,Y,3,Non-Travel,Research & Development,Human Resources,Male,Laboratory Technician,Divorced,No,8928,Yes
33,882,15,College,Low,High,4,Medium,7,21,Excellent,Low,80,0,9,0,Better,20,1,1033,Y,3,Non-Travel,Sales,Life Sciences,Female,Sales Representative,Single,Yes,9534,Yes
29,1330,29,College,High,Very High,5,High,1,20,Excellent,Very High,80,0,6,6,Bad,10,1,1034,Y,3,Travel_Rarely,Human Resources,Technical Degree,Female,Research Scientist,Divorced,Yes,8229,Yes
28,988,7,Doctor,Medium,Low,2,Medium,8,25,Excellent,High,80,3,14,6,Better,0,1,1035,Y,3,Travel_Rarely,Human Resources,Human Resources,Male,Manufacturing Director,Single,Yes,8826,Yes
32,874,7,College,Very High,High,4,High,5,19,Excellent,Low,80,0,10,1,Best,4,1,1036,Y,3,Travel_Frequently,Research & Development,Life Sciences,Female,Manager,Single,Yes,2000,Yes
32,1169,12,Master,Very High,Very High,2,High,2,23,Excellent,Medium,80,3,8,0,Best,13,1,1037,Y,3,Travel_Frequently,Sales,Marketing,Female,Manufacturing Director,Divorced,Yes,5788,Yes
43,519,4,Below College,Low,High,1,Low,6,14,Excellent,High,80,1,4,2,Better,0,1,1038,Y,3,Travel_Rarely,Research & Development,Marketing,Female,Laboratory Technician,Divorced,No,5364,Yes
42,502,3,College,Medium,Medium,3,Very High,5,20,Low,Medium,80,0,13,4,Best,19,1,1039,Y,3,Travel_Rarely,Human Resources,Marketing,Male,Research Scientist,Divorced,No,2000,Yes
46,1045,4,Master,Medium,Low,5,Very High,0,16,Excellent,High,80,3,17,2,Good,4,1,1040,Y,3,Non-Travel,Research & Development,Human Resources,Male,Laboratory Technician,Divorced,Yes,3731,No
38,458,5,Bachelor,Low,High,5,Medium,2,12,Low,High,80,3,16,4,Bad,6,1,1041,Y,3,Non-Travel,Research & Development,Marketing,Male,Healthcare Representative,Married,No,13817,No
32,742,9,College,Very High,Low,5,Medium,5,21,Excellent,Low,80,2,1,6,Bad,8,1,1042,Y,3,Non-Travel,Sales,Medical,Male,Sales Executive,Married,Yes,2000,Yes
27,547,19,Master,Low,High,1,Very High,8,12,Excellent,Very High,80,2,0,1,Best,12,1,1043,Y,3,Travel_Frequently,Sales,Medical,Male,Human Resources,Single,Yes,3311,No
