Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,EmployeeCount,EmployeeNumber,Over18,Batch_ID,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,OverTime,MonthlyIncome,Attrition
32,1495,28,Bachelor,Medium,High,5,High,0,23,Outstanding,Low,80,2,1,2,Best,0,1,924,Y,3,Travel_Rarely,Human Resources,Marketing,Female,Human Resources,Married,No,16777,No
24,1208,16,College,High,High,5,Low,3,13,Outstanding,High,80,3,0,0,Good,8,1,925,Y,3,Travel_Frequently,Sales,Other,Male,Manager,Married,Yes,5566,Yes
43,487,14,Doctor,Medium,Medium,4,Medium,0,24,Excellent,Very High,80,2,0,5,Best,15,1,926,Y,3,Travel_Rarely,Sales,Medical,Female,Sales Executive,Single,Yes,9628,Yes
36,1028,13,Below College,Medium,Very High,1,Very High,1,24,Excellent,Very High,80,2,12,0,Bad,4,1,927,Y,3,Travel_Frequently,Research & Development,Other,Female,Sales Executive,Single,No,7595,No
27,395,24,Master,High,High,2,Very High,8,23,Excellent,Low,80,0,10,6,Better,1,1,928,Y,3,Travel_Rarely,Sales,Life Sciences,Male,Research Scientist,Divorced,No,6928,Yes
31,122,11,Bachelor,High,Low,1,Very High,7,14,Low,Low,80,3,4,6,Better,0,1,929,Y,3,Travel_Frequently,Research & Development,Other,Male,Healthcare Representative,Married,Yes,11879,Yes
36,1070,11,Master,Very High,Medium,1,High,8,17,Excellent,Low,80,2,5,4,Better,7,1,930,Y,3,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Divorced,Yes,14343,Yes
41,1276,5,Master,Very High,Medium,2,High,3,22,Excellent,Low,80,2,3,3,Best,4,1,931,Y,3,Non-Travel,Research & Development,Human Resources,Female,Manager,Divorced,Yes,6148,Yes
25,1407,10,Below College,Medium,Medium,1,Medium,8,25,Low,High,80,1,18,4,Best,18,1,932,Y,3,Non-Travel,Research & Development,Human Resources,Male,Sales Executive,Divorced,Yes,14267,No
45,1350,29,Doctor,Very High,Low,1,Very High,3,12,Excellent,High,80,1,11,3,Bad,9,1,933,Y,3,Travel_Rarely,Research & Development,Other,Male,Research Scientist,Divorced,Yes,3006,No
50,1182,16,Bachelor,Medium,Low,1,High,0,17,Low,Low,80,1,22,5,Bad,10,1,934,Y,3,Travel_Rarely,Research & Development,Medical,Male,Manager,Single,Yes,2480,No
29,1262,16,College,High,Very High,2,Very High,1,25,Good,Very High,80,0,11,4,Good,2,1,935,Y,3,Travel_Frequently,Research & Development,Life Sciences,Female,Sales Representative,Married,Yes,10222,Yes
44,463,26,Bachelor,High,Very High,1,Low,3,22,Excellent,Medium,80,1,7,4,Good,6,1,936,Y,3,Non-Travel,Research & Development,Life Sciences,Female,Manufacturing Director,Married,No,13090,Yes
40,1471,28,Bachelor,Low,Very High,4,High,1,16,Outstanding,Low,80,1,5,5,Good,11,1,937,Y,3,Non-Travel,Human Resources,Life Sciences,Male,Research Director,Divorced,No,2238,Yes
30,220,23,Master,Very High,Medium,3,High,0,14,Outstanding,Very High,80,3,9,4,Best,21,1,938,Y,3,Travel_Frequently,Sales,Life Sciences,Female,Sales Executive,Divorced,No,5942,No
34,1447,1,College,High,Very High,5,Medium,2,21,Good,Low,80,2,21,5,Bad,7,1,939,Y,3,Travel_Frequently,Research & Development,Technical Degree,Female,Sales Representative,Divorced,No,14326,Yes
35,1333,2,Master,Medium,Very High,5,Medium,8,11,Excellent,Very High,80,2,12,4,Best,1,1,940,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Human Resources,Married,Yes,2000,No
45,1424,29,Bachelor,Low,Medium,2,High,1,19,Excellent,Very High,80,3,15,0,Bad,10,1,941,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Manufacturing Director,Divorced,No,2000,No
38,1355,29,College,High,Medium,3,Very High,3,14,Excellent,Very High,80,0,4,4,Better,8,1,942,Y,3,Non-Travel,Human Resources,Technical Degree,Female,Human Resources,Single,Yes,5075,No
29,226,12,Bachelor,Medium,Medium,4,Medium,3,16,Excellent,Medium,80,0,20,2,Good,18,1,943,Y,3,Travel_Frequently,Human Resources,Human Resources,Female,Laboratory Technician,Single,No,2000,No
41,755,18,Below College,Medium,High,3,Very High,4,20,Excellent,High,80,1,21,0,Best,7,1,944,Y,3,Non-Travel,Human Resources,Medical,Female,Research Scientist,Single,No,8639,Yes
37,383,12,Master,Medium,Low,3,Medium,0,19,Good,Low,80,2,20,4,Bad,0,1,945,Y,3,Travel_Frequently,Research & Development,Other,Male,Manufacturing Director,Married,Yes,2341,No
53,557,28,Below College,Very High,High,5,Medium,0,25,Excellent,Medium,80,3,14,1,Bad,7,1,946,Y,3,Travel_Rarely,Human Resources,Marketing,Male,Manager,Single,No,6039,No
43,1228,21,Master,Medium,High,3,High,9,12,Excellent,Low,80,2,14,3,Good,1,1,947,Y,3,Travel_Rarely,Research & Development,Human Resources,Female,Sales Representative,Single,No,18242,Yes
25,884,17,Master,High,Medium,2,Low,3,17,Outstanding,Very High,80,1,14,0,Bad,0,1,948,Y,3,Non-Travel,Human Resources,Life Sciences,Female,Research Scientist,Divorced,Yes,14237,Yes
45,114,12,College,Medium,Low,2,High,8,16,Excellent,Very High,80,3,2,2,Good,7,1,949,Y,3,Non-Travel,Research & Development,Human Resources,Male,Research Director,Divorced,Yes,9177,No
34,335,3,Below College,High,Medium,2,High,8,14,Excellent,Low,80,0,0,2,Bad,1,1,950,Y,3,Travel_Rarely,Human Resources,Human Resources,Female,Human Resources,Married,Yes,3215,No
37,948,9,Doctor,High,Very High,2,Low,6,12,Excellent,High,80,3,15,3,Bad,5,1,951,Y,3,Travel_Rarely,Human Resources,Other,Male,Sales Executive,Divorced,Yes,11912,Yes
26,171,13,Below College,High,Low,5,Very High,2,25,Excellent,High,80,3,10,3,Best,0,1,952,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Research Scientist,Married,Yes,2306,Yes
41,1089,14,Below College,Very High,Very High,5,Very High,1,22,Excellent,High,80,3,21,6,Bad,1,1,953,Y,3,Non-Travel,Human Resources,Other,Male,Human Resources,Married,Yes,11156,No
34,542,19,Master,Medium,Low,1,High,1,24,Excellent,Very High,80,2,18,2,Good,16,1,954,Y,3,Non-Travel,Sales,Marketing,Male,Sales Executive,Divorced,No,8801,No
44,237,18,Master,Low,Medium,1,High,4,13,Excellent,Very High,80,2,15,2,Best,1,1,955,Y,3,Travel_Frequently,Research & Development,Human Resources,Male,Human Resources,Single,Yes,2219,No
39,1104,28,Doctor,Very High,High,3,Very High,6,18,Excellent,Very High,80,2,0,5,Good,10,1,956,Y,3,Non-Travel,Human Resources,Technical Degree,Male,Research Scientist,Divorced,Yes,2000,Yes
41,206,8,Bachelor,Medium,Very High,3,Medium,2,22,Outstanding,Medium,80,0,1,5,Bad,3,1,957,Y,3,Travel_Rarely,Sales,Human Resources,Male,Sales Representative,Single,No,11045,Yes
39,461,4,Bachelor,Low,Medium,4,Very High,7,14,Excellent,Medium,80,2,0,2,Good,12,1,958,Y,3,Travel_Frequently,Research & Development,Technical Degree,Male,Manager,Single,Yes,2000,No
40,644,2,Master,Very High,Low,1,Low,1,23,Excellent,Low,80,0,16,5,Best,7,1,959,Y,3,Non-Travel,Sales,Marketing,Female,Research Director,Married,No,9418,Yes
28,443,5,Below College,Low,Very High,1,Medium,3,17,Excellent,Very High,80,3,9,6,Bad,15,1,960,Y,3,Travel_Rarely,Human Resources,Marketing,Male,Sales Executive,Divorced,Yes,7700,No
33,109,14,Doctor,Very High,Low,5,Low,9,16,Low,Very High,80,2,15,5,Good,7,1,961,Y,3,Travel_Rarely,Sales,Life Sciences,Female,Human Resources,Divorced,Yes,7762,Yes
55,405,26,Doctor,Very High,Low,5,High,3,22,Excellent,Low,80,3,7,5,Bad,12,1,962,Y,3,Travel_Frequently,Sales,Medical,Male,Sales Representative,Single,Yes,2363,No
52,842,2,Master,High,High,3,High,0,14,Excellent,Low,80,1,15,6,Better,10,1,963,Y,3,Travel_Frequently,Sales,Marketing,Male,Sales Representative,Divorced,Yes,2000,No
43,311,24,Master,Low,Very High,3,Medium,4,21,Outstanding,Medium,80,3,15,0,Better,9,1,964,Y,3,Non-Travel,Research & Development,Medical,Female,Sales Representative,Divorced,No,4288,Yes
48,714,16,Doctor,Very High,Very High,2,Very High,9,16,Excellent,Medium,80,0,11,2,Good,14,1,965,Y,3,Travel_Rarely,Sales,Other,Male,Research Scientist,Single,No,15910,Yes
34,680,21,Bachelor,High,Low,3,High,5,11,Excellent,Very High,80,2,6,3,Bad,13,1,966,Y,3,Travel_Frequently,Research & Development,Technical Degree,Male,Research Scientist,Married,Yes,12208,No
47,163,23,Bachelor,Medium,Low,3,Very High,3,22,Low,Low,80,0,21,1,Best,16,1,967,Y,3,Non-Travel,Sales,Other,Female,Healthcare Representative,Single,No,12057,Yes
38,350,4,Bachelor,High,Very High,5,Medium,2,19,Excellent,Medium,80,2,13,5,Bad,4,1,968,Y,3,Travel_Frequently,Research & Development,Marketing,Male,Sales Executive,Divorced,No,9347,No
20,1301,25,Master,Low,Low,4,Low,8,11,Excellent,High,80,3,11,6,Better,3,1,969,Y,3,Travel_Rarely,Research & Development,Technical Degree,Male,Healthcare Representative,Divorced,No,2233,Yes
49,410,29,Doctor,Medium,Low,3,High,8,20,Outstanding,Medium,80,0,14,1,Better,11,1,970,Y,3,Travel_Frequently,Research & Development,Marketing,Male,Research Scientist,Divorced,No,14689,Yes
36,1469,1,Doctor,High,Medium,4,Low,9,12,Outstanding,Medium,80,3,6,0,Better,3,1,971,Y,3,Travel_Frequently,Research & Development,Marketing,Female,Sales Representative,Divorced,No,6899,Yes
28,657,29,Doctor,High,Very High,1,Very High,9,15,Low,Medium,80,0,0,6,Bad,3,1,972,Y,3,Travel_Frequently,Sales,Marketing,Male,Healthcare Representative,Single,No,3046,Yes
43,1197,26,Master,High,High,3,Medium,8,18,Excellent,Medium,80,3,11,5,Better,0,1,973,Y,3,Non-Travel,Sales,Marketing,Male,Manager,Single,Yes,4615,Yes
34,596,14,Master,Very High,Medium,1,High,4,11,Excellent,High,80,3,13,0,Best,11,1,974,Y,3,Non-Travel,Research & Development,Marketing,Female,Manufacturing Director,Married,No,4673,Yes
46,1340,13,Below College,Medium,Very High,1,Medium,1,22,Excellent,High,80,0,24,0,Best,2,1,975,Y,3,Non-Travel,Human Resources,Human Resources,Male,Human Resources,Divorced,Yes,13537,Yes
47,1167,1,Bachelor,Medium,Medium,1,Very High,7,12,Outstanding,Low,80,2,18,3,Good,2,1,976,Y,3,Travel_Rarely,Research & Development,Human Resources,Male,Research Director,Single,No,5663,No
39,1054,6,Master,High,Low,4,Low,7,24,Excellent,Low,80,2,9,1,Bad,4,1,977,Y,3,Non-Travel,Human Resources,Medical,Female,Human Resources,Divorced,Yes,7689,Yes
27,1497,29,Below College,Very High,Low,5,High,0,24,Outstanding,Low,80,3,6,0,Good,7,1,978,Y,3,Travel_Rarely,Research & Development,Human Resources,Female,Human Resources,Married,Yes,10870,No
33,968,9,College,Very High,Medium,1,High,4,25,Outstanding,Very High,80,1,14,2,Better,5,1,979,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Human Resources,Married,Yes,2000,No
36,614,27,Bachelor,High,Very High,1,Low,5,25,Low,Very High,80,1,10,0,Bad,19,1,980,Y,3,Non-Travel,Sales,Medical,Male,Manager,Divorced,No,9536,Yes
31,756,12,Doctor,Medium,Low,4,Very High,7,14,Excellent,Low,80,0,10,2,Good,7,1,981,Y,3,Travel_Frequently,Sales,Life Sciences,Female,Sales Representative,Single,No,14645,Yes
30,104,19,Bachelor,Low,Very High,4,Medium,6,16,Excellent,Medium,80,0,16,1,Good,1,1,982,Y,3,Travel_Frequently,Sales,Medical,Female,Healthcare Representative,Divorced,No,2000,No
31,209,13,Below College,Very High,High,2,Very High,6,16,Outstanding,High,80,2,4,6,Best,4,1,983,Y,3,Travel_Frequently,Sales,Life Sciences,Female,Healthcare Representative,Divorced,Yes,2000,No
52,322,23,Below College,High,Medium,1,Medium,5,14,Excellent,Medium,80,0,7,3,Better,6,1,984,Y,3,Travel_Rarely,Human Resources,Marketing,Female,Human Resources,Divorced,No,4571,No
39,959,20,Doctor,Low,Low,2,Low,6,25,Outstanding,Low,80,1,12,0,Good,0,1,985,Y,3,Non-Travel,Research & Development,Marketing,Male,Healthcare Representative,Married,No,2000,Yes
40,718,13,Below College,Very High,High,4,Very High,4,11,Good,Medium,80,0,10,2,Best,7,1,986,Y,3,Travel_Rarely,Sales,Technical Degree,Male,Manager,Divorced,Yes,4403,No
36,512,17,Doctor,Medium,Medium,5,Low,5,16,Excellent,Very High,80,2,13,1,Best,6,1,987,Y,3,Non-Travel,Research & Development,Other,Male,Human Resources,Married,No,2427,Yes
17,1367,6,Bachelor,High,Medium,2,Very High,5,14,Outstanding,Very High,80,2,5,6,Better,2,1,988,Y,3,Travel_Rarely,Sales,Marketing,Male,Research Scientist,Single,No,12176,No
40,1122,11,Below College,Medium,Medium,1,Low,0,14,Excellent,Very High,80,1,19,0,Bad,5,1,989,Y,3,Travel_Frequently,Sales,Technical Degree,Female,Manager,Divorced,Yes,9703,Yes
18,979,21,College,Medium,Medium,4,Low,8,24,Excellent,High,80,1,11,5,Better,5,1,990,Y,3,Travel_Frequently,Sales,Technical Degree,Female,Healthcare Representative,Divorced,Yes,5022,Yes
43,1384,23,Master,Medium,Medium,4,Low,6,15,Excellent,Low,80,1,5,5,Best,13,1,991,Y,3,Travel_Frequently,Human Resources,Technical Degree,Male,Manufacturing Director,Divorced,No,3133,Yes
24,409,23,Master,Very High,High,3,Very High,7,25,Excellent,Low,80,1,10,2,Best,0,1,992,Y,3,Travel_Frequently,Human Resources,Medical,Female,Research Director,Married,No,2985,Yes
31,1478,24,Bachelor,Low,Medium,5,Low,9,21,Excellent,Very High,80,0,16,3,Better,6,1,993,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Manufacturing Director,Single,Yes,10822,Yes
26,1016,13,Bachelor,Very High,Medium,1,Low,3,12,Excellent,Medium,80,2,6,5,Better,4,1,994,Y,3,Travel_Frequently,Sales,Technical Degree,Male,Human Resources,Divorced,No,12077,Yes
42,190,14,Doctor,Medium,Very High,4,Medium,2,11,Excellent,Very High,80,2,28,5,Better,7,1,995,Y,3,Travel_Rarely,Sales,Technical Degree,Female,Healthcare Representative,Divorced,Yes,4871,No
31,102,26,College,High,Low,4,Medium,4,15,Outstanding,Very High,80,2,4,2,Bad,5,1,996,Y,3,Non-Travel,Human Resources,Technical Degree,Female,Human Resources,Single,Yes,3964,Yes
22,546,7,College,Medium,Medium,3,Low,7,13,Excellent,High,80,1,12,5,Bad,10,1,997,Y,3,Travel_Frequently,Human Resources,Life Sciences,Male,Healthcare Representative,Divorced,No,6276,Yes
36,587,16,Doctor,Low,Medium,2,Medium,3,12,Excellent,Very High,80,1,9,3,Good,7,1,998,Y,3,Non-Travel,Research & Development,Technical Degree,Female,Sales Representative,Single,No,7567,No
19,925,13,Bachelor,High,Very High,1,Very High,4,20,Excellent,Low,80,1,17,6,Better,12,1,999,Y,3,Travel_Rarely,Sales,Human Resources,Female,Sales Representative,Single,Yes,5329,No
43,846,26,Master,Very High,Low,3,Medium,5,13,Excellent,Very High,80,2,3,3,Good,0,1,1000,Y,3,Non-Travel,Human Resources,Marketing,Male,Manager,Divorced,No,4160,No
41,767,12,Below College,Low,Very High,1,High,0,14,Excellent,High,80,0,24,0,Best,6,1,1001,Y,3,Travel_Rarely,Sales,Marketing,Female,Laboratory Technician,Single,No,2000,Yes
39,237,17,Master,Very High,Very High,3,High,6,19,Excellent,Medium,80,1,1,0,Bad,11,1,1002,Y,3,Travel_Frequently,Research & Development,Life Sciences,Male,Sales Executive,Divorced,Yes,4474,Yes
39,577,26,Doctor,Very High,High,2,Medium,9,16,Low,Low,80,0,0,0,Bad,8,1,1003,Y,3,Travel_Frequently,Sales,Medical,Male,Human Resources,Single,No,7376,No
46,339,21,College,Medium,High,3,Very High,1,23,Good,Medium,80,3,14,2,Good,8,1,1004,Y,3,Travel_Frequently,Human Resources,Technical Degree,Female,Sales Executive,Married,No,7686,No
38,303,7,Bachelor,Medium,Low,2,Very High,9,20,Low,Medium,80,2,12,5,Good,3,1,1005,Y,3,Travel_Frequently,Research & Development,Other,Female,Research Director,Married,No,11679,No
57,330,6,Bachelor,Low,Low,3,Low,1,13,Excellent,Very High,80,1,4,6,Best,0,1,1006,Y,3,Travel_Rarely,Sales,Other,Male,Healthcare Representative,Married,No,5385,Yes
36,1056,16,College,High,Medium,4,Very High,0,22,Excellent,Low,80,2,11,3,Best,11,1,1007,Y,3,Travel_Frequently,Sales,Human Resources,Male,Sales Executive,Single,No,2000,Yes
31,264,21,Below College,High,High,3,High,8,14,Low,Medium,80,1,19,6,Good,16,1,1008,Y,3,Travel_Frequently,Sales,Life Sciences,Female,Sales Representative,Divorced,Yes,10684,Yes
33,1233,21,Bachelor,Very High,Low,5,Very High,2,24,Excellent,High,80,3,18,5,Better,14,1,1009,Y,3,Travel_Rarely,Sales,Technical Degree,Female,Laboratory Technician,Married,No,5225,Yes
25,883,25,Below College,High,Medium,2,Medium,1,20,Excellent,Very High,80,1,20,0,Bad,3,1,1010,Y,3,Travel_Frequently,Sales,Other,Male,Sales Executive,Divorced,Yes,10272,Yes
34,1085,17,Master,Medium,Very High,1,Medium,8,14,Excellent,Low,80,0,5,3,Better,15,1,1011,Y,3,Travel_Rarely,Sales,Life Sciences,Male,Laboratory Technician,Single,No,5625,Yes
48,980,26,Bachelor,High,Medium,1,Low,1,22,Excellent,Low,80,2,16,5,Best,1,1,1012,Y,3,Travel_Rarely,Sales,Other,Female,Manufacturing Director,Divorced,Yes,2000,Yes
38,1072,21,Doctor,High,High,1,Low,2,25,Excellent,Low,80,2,9,4,Better,8,1,1013,Y,3,Non-Travel,Research & Development,Medical,Female,Human Resources,Married,Yes,15208,Yes
29,847,20,Below College,High,Medium,1,Medium,8,23,Excellent,Very High,80,0,19,1,Good,13,1,1014,Y,3,Travel_Frequently,Sales,Human Resources,Male,Sales Executive,Divorced,No,9597,No
42,1087,3,Doctor,Medium,Medium,1,Low,8,13,Low,Very High,80,0,8,6,Good,14,1,1015,Y,3,Travel_Frequently,Research & Development,Medical,Female,Manufacturing Director,Divorced,Yes,9344,Yes
34,1239,11,Below College,Very High,Low,4,Very High,4,19,Outstanding,High,80,1,23,6,Better,12,1,1016,Y,3,Travel_Frequently,Human Resources,Life Sciences,Male,Laboratory Technician,Divorced,No,6611,No
40,482,21,Bachelor,Low,Very High,2,Medium,2,19,Excellent,High,80,0,13,5,Bad,12,1,1017,Y,3,Non-Travel,Human Resources,Medical,Female,Research Scientist,Single,Yes,5607,No
34,113,3,Below College,Low,Low,5,High,8,14,Excellent,High,80,3,5,6,Good,1,1,1018,Y,3,Non-Travel,Research & Development,Human Resources,Female,Laboratory Technician,Single,Yes,6628,No
27,642,1,Master,Very High,Low,5,High,3,14,Excellent,High,80,1,17,2,Best,8,1,1019,Y,3,Travel_Frequently,Sales,Marketing,Male,Manager,Single,Yes,4071,No
33,263,23,Below College,Low,Very High,4,Very High,9,16,Excellent,High,80,1,2,3,Good,0,1,1020,Y,3,Travel_Frequently,Human Resources,Other,Female,Sales Executive,Married,Yes,6976,Yes
24,1329,22,College,Low,Very High,4,Medium,1,25,Excellent,Medium,80,1,10,0,Better,2,1,1021,Y,3,Travel_Rarely,Research & Development,Other,Female,Manufacturing Director,Married,No,4042,No
46,816,13,Doctor,High,Medium,5,Medium,2,15,Excellent,Medium,80,2,11,4,Best,0,1,1022,Y,3,Travel_Frequently,Research & Development,Human Resources,Male,Healthcare Representative,Divorced,Yes,10723,No
48,1014,24,College,High,Low,5,Medium,3,18,Outstanding,Very High,80,0,12,2,Bad,14,1,1023,Y,3,Travel_Frequently,Human Resources,Technical Degree,Male,Human Resources,Single,No,5044,No
32,711,23,College,Medium,High,3,High,2,11,Outstanding,High,80,0,0,5,Best,9,1,1024,Y,3,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,Yes,2000,No
30,544,8,College,Very High,Low,1,Low,0,20,Excellent,High,80,1,16,4,Bad,0,1,1025,Y,3,Non-Travel,Sales,Life Sciences,Male,Sales Representative,Divorced,No,3557,Yes
48,1140,17,Bachelor,Medium,Very High,3,Very High,3,15,Excellent,Very High,80,2,4,2,Bad,15,1,1026,Y,3,Non-Travel,Human Resources,Human Resources,Female,Research Director,Married,Yes,3749,Yes
55,991,14,Bachelor,Low,Low,3,High,3,20,Excellent,Very High,80,3,0,1,Bad,0,1,1027,Y,3,Travel_Rarely,Human Resources,Technical Degree,Male,Manufacturing Director,Married,Yes,2000,Yes
59,1121,18,Below College,High,Medium,2,High,5,15,Excellent,Medium,80,3,15,2,Good,8,1,1028,Y,3,Travel_Frequently,Sales,Life Sciences,Male,Human Resources,Married,No,3212,Yes
34,1256,16,Bachelor,Very High,Very High,2,Low,4,11,Excellent,High,80,1,10,4,Better,6,1,1029,Y,3,Non-Travel,Human Resources,Technical Degree,Male,Manufacturing Director,Married,Yes,8742,Yes
42,481,10,Bachelor,Medium,Very High,3,Very High,9,15,Low,High,80,0,13,4,Good,11,1,1030,Y,3,Travel_Rarely,Sales,Life Sciences,Female,Human Resources,Divorced,No,9564,No
19,999,22,Master,Very High,Low,5,High,1,13,Excellent,Low,80,0,10,2,Best,0,1,1031,Y,3,Travel_Rarely,Human Resources,Life Sciences,Male,Sales Executive,Married,Yes,3525,No
40,709,5,College,Low,High,4,Very High,2,22,Low,Medium,80,1,22,5,Bad,8,1,1032,Y,3,Travel_Rarely,Human Resources,Technical Degree,Female,Human Resources,Married,No,3717,No
40,897,5,Doctor,Medium,High,2,Low,9,17,Excellent,Medium,80,1,11,2,Bad,0,1,1033,Y,3,Travel_Frequently,Human Resources,Medical,Male,Human Resources,Divorced,No,3649,Yes
31,233,6,Bachelor,High,Very High,3,Medium,8,13,Excellent,High,80,1,13,5,Best,9,1,1034,Y,3,Travel_Rarely,Sales,Life Sciences,Female,Research Scientist,Married,Yes,7006,No
46,941,16,Below College,High,High,5,Low,4,24,Excellent,Low,80,1,19,1,Better,0,1,1035,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Manager,Married,Yes,9137,Yes
34,182,11,College,High,Very High,5,Low,4,24,Excellent,High,80,0,7,2,Good,2,1,1036,Y,3,Travel_Rarely,Research & Development,Other,Male,Sales Representative,Divorced,Yes,4078,Yes
55,312,28,College,Low,High,3,High,7,16,Excellent,Low,80,3,3,6,Good,13,1,1037,Y,3,Travel_Frequently,Sales,Other,Female,Manager,Single,No,15707,No
35,404,21,Master,Low,Medium,1,High,2,15,Excellent,Very High,80,1,14,3,Good,11,1,1038,Y,3,Non-Travel,Sales,Human Resources,Female,Healthcare Representative,Divorced,No,2902,Yes
37,1257,29,Bachelor,Low,Medium,2,Medium,4,11,Excellent,Low,80,1,24,3,Better,13,1,1039,Y,3,Travel_Rarely,Sales,Human Resources,Female,Healthcare Representative,Divorced,No,7389,No
47,313,9,Master,High,Low,1,Medium,9,18,Excellent,Very High,80,1,16,3,Bad,7,1,1040,Y,3,Non-Travel,Human Resources,Human Resources,Female,Research Scientist,Married,No,6942,No
26,1180,20,Master,Very High,Very High,4,Very High,9,12,Excellent,High,80,1,8,5,Better,12,1,1041,Y,3,Non-Travel,Research & Development,Life Sciences,Female,Research Director,Divorced,Yes,3698,Yes
55,396,24,Below College,Very High,High,5,Low,5,20,Excellent,High,80,2,10,0,Better,9,1,1042,Y,3,Non-Travel,Research & Development,Human Resources,Female,Human Resources,Married,No,4079,Yes
49,198,20,Below College,Low,Very High,5,High,4,17,Excellent,Low,80,0,0,5,Good,9,1,1043,Y,3,Travel_Rarely,Human Resources,Life Sciences,Male,Human Resources,Married,Yes,6298,Yes
35,932,27,Master,Medium,Very High,3,Medium,6,12,Low,Low,80,0,3,4,Bad,16,1,1044,Y,3,Non-Travel,Sales,Life Sciences,Female,Sales Executive,Married,No,10340,Yes
48,568,18,Master,Medium,High,4,Low,3,24,Excellent,High,80,1,28,4,Good,9,1,1045,Y,3,Travel_Frequently,Sales,Other,Male,Research Director,Divorced,Yes,2000,Yes
58,957,20,Bachelor,Low,High,1,High,3,18,Outstanding,Medium,80,3,15,5,Bad,0,1,1046,Y,3,Travel_Frequently,Sales,Marketing,Male,Healthcare Representative,Married,Yes,10661,No
29,385,29,Doctor,High,Very High,2,Medium,2,24,Excellent,Low,80,1,12,0,Better,7,1,1047,Y,3,Travel_Frequently,Research & Development,Human Resources,Female,Laboratory Technician,Single,Yes,7871,Yes
40,930,8,College,Very High,Low,4,Very High,7,19,Excellent,Medium,80,2,11,4,Good,11,1,1048,Y,3,Travel_Frequently,Sales,Marketing,Male,Manufacturing Director,Single,Yes,12799,No
33,963,12,Doctor,High,Low,1,High,0,17,Excellent,Very High,80,2,10,3,Best,12,1,1049,Y,3,Travel_Frequently,Human Resources,Marketing,Female,Healthcare Representative,Married,Yes,8467,No
30,292,23,Master,Medium,High,3,Medium,1,24,Outstanding,High,80,1,16,1,Good,7,1,1050,Y,3,Travel_Frequently,Human Resources,Marketing,Female,Research Director,Married,Yes,5740,Yes
37,732,7,Below College,High,Medium,5,Low,1,25,Good,High,80,3,15,6,Better,7,1,1051,Y,3,Travel_Frequently,Human Resources,Marketing,Female,Sales Representative,Divorced,Yes,9203,Yes
44,1481,21,Bachelor,Low,Very High,1,Low,8,21,Good,High,80,2,1,5,Good,2,1,1052,Y,3,Travel_Frequently,Human Resources,Medical,Female,Laboratory Technician,Married,Yes,6519,Yes
48,1293,11,Below College,High,Very High,5,High,4,20,Excellent,Very High,80,1,22,0,Good,21,1,1053,Y,3,Travel_Rarely,Sales,Technical Degree,Male,Human Resources,Married,Yes,6493,No
40,832,7,Bachelor,Medium,Low,3,Very High,0,24,Excellent,Very High,80,0,8,1,Good,9,1,1054,Y,3,Travel_Rarely,Research & Development,Life Sciences,Female,Research Director,Single,Yes,7262,No
36,360,18,College,Low,Low,4,Medium,4,18,Excellent,Medium,80,1,10,0,Good,7,1,1055,Y,3,Travel_Rarely,Human Resources,Human Resources,Male,Research Director,Divorced,Yes,10063,Yes
26,278,9,Bachelor,Medium,Low,5,High,8,19,Excellent,Low,80,2,14,6,Bad,2,1,1056,Y,3,Travel_Rarely,Human Resources,Technical Degree,Female,Research Director,Divorced,Yes,5196,No
39,332,25,Master,High,Medium,2,Low,7,18,Excellent,High,80,1,6,5,Better,4,1,1057,Y,3,Travel_Frequently,Sales,Marketing,Female,Healthcare Representative,Divorced,Yes,2258,Yes
38,964,9,Below College,Medium,Medium,1,Very High,5,14,Excellent,Very High,80,0,12,3,Good,11,1,1058,Y,3,Travel_Frequently,Human Resources,Human Resources,Female,Manager,Single,No,10745,Yes
65,404,5,Below College,Low,Low,4,Very High,5,14,Outstanding,Very High,80,3,16,5,Best,15,1,1059,Y,3,Travel_Frequently,Human Resources,Human Resources,Male,Sales Executive,Married,No,6294,Yes
21,887,27,Bachelor,High,Very High,1,High,0,11,Excellent,Very High,80,1,23,6,Good,0,1,1060,Y,3,Travel_Rarely,Research & Development,Marketing,Male,Manufacturing Director,Married,Yes,3136,No
47,934,16,Master,Low,Medium,1,Medium,7,20,Excellent,Medium,80,3,18,0,Bad,6,1,1061,Y,3,Travel_Frequently,Sales,Medical,Female,Healthcare Representative,Single,No,3961,No
